RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
11	WG4MAA	W03VAA	11/01/21	Eqp Set	Equipment Set	Equipment Set	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358826026	72060793789259820	20220930
9	W0V2FF	WH03FF		5SFG	5th Special Forces Group	Special Forces Group (ABN)						UNIT	ARMY	REGUL	SOF	INF	GROUP		72060793789259858	72060793814303822	20220930
10	WH03FF	WH03AA	10/16/21	HHC 5SFG	Headquarters and Headquarters Company	Headquarters and Headquarters Company Special Forces Groups (ABN)	38	17	133	0	188	UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793789259862	72060793789259858	20220930
11	WH03AA	WH0399	10/17/21	Aug5-1SFR	Augmentation	Augmentation Functional Support Team	2	0	9	8	19	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813938	72060793789259862	20220930
11	WH03AA	W02MAA	11/01/21	Epq Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358720879	72060793789259862	20220930
10	WH03FF	WH04AA	10/16/21	1-5SFG	1st Special Forces Battalion	Special Forces Battalion (Mobile) (ABN)	46	26	438	0	510	UNIT	ARMY	REGUL	SOF	MANOV	BN		72060793789259859	72060793789259858	20220930
11	WH04AA	WH04T0		HQDetSF Bn	Headquarters Detachment/Special Forces Battalion (C Detachment)	Headquarters Detachment/Special Forces Battalion (C Detachment)						UNIT	ARMY	REGUL					72060793960702845	72060793789259859	20220930
11	WH04AA	WH04A0		SF Co Mob	SF Company (Mobile)/Special Forces Battalion (Mobile) (Airborne) (2 Military Freefall (MFF) Teams)	SF Company (Mobile)/Special Forces Battalion (Mobile) (Airborne) (2 Military Freefall (MFF) Teams)						UNIT	ARMY	REGUL	SOF		TEAM		72060793960702930	72060793789259859	20220930
11	WH04AA	WH04B0		SF Co Mob	1st Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793960703055	72060793789259859	20220930
11	WH04AA	WH04C0		SF Co Mob	2nd Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793960703178	72060793789259859	20220930
11	WH04AA	WH04D0		Spt Co	Support Company/Special Forces Battalion (Airborne)	Support Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793960703301	72060793789259859	20220930
11	WH04AA	WH04E0		FSC SFBn	Forward Support Company (Special Forces Battalion)	Forward Support Company (Special Forces Battalion)						UNIT	ARMY	REGUL	SOF		CO		72060793960703954	72060793789259859	20220930
11	WH04AA	W037AA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358732444	72060793789259859	20220930
10	WH03FF	WH05AA	10/16/21	2-5SFG	2nd Special Forces Battalion	Special Forces Battalion (Mobile) (ABN)	46	26	438	0	510	UNIT	ARMY	REGUL	SOF	MANOV	BN		72060793789259860	72060793789259858	20220930
11	WH05AA	WH05T0		HQDetSF Bn	Headquarters Detachment/Special Forces Battalion (C Detachment)	Headquarters Detachment/Special Forces Battalion (C Detachment)						UNIT	ARMY	REGUL					72060793959639875	72060793789259860	20220930
11	WH05AA	WH05A0		SF Co Mob	1st Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793959640058	72060793789259860	20220930
11	WH05AA	WH05B0		SF Co Mob	2nd Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793959640297	72060793789259860	20220930
11	WH05AA	WH05C0		SF Co Mob	3rd Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793959640552	72060793789259860	20220930
11	WH05AA	WH05D0		Spt Co	Support Company/Special Forces Battalion (Airborne)	Support Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959641731	72060793789259860	20220930
11	WH05AA	WH05E0		FSC SFBn	Forward Support Company (Special Forces Battalion)	Forward Support Company (Special Forces Battalion)						UNIT	ARMY	REGUL	SOF		CO		72060793959642484	72060793789259860	20220930
11	WH05AA	W02ZAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358732384	72060793789259860	20220930
10	WH03FF	WH06AA	10/16/21	3-5SFG	3rd Special Forces Battalion	Special Forces Battalion (Mobile) (ABN)	46	26	438	0	510	UNIT	ARMY	REGUL	SOF	MANOV	BN		72060793789259864	72060793789259858	20220930
11	WH06AA	WH06T0		HQDetSF Bn	Headquarters Detachment/Special Forces Battalion (C Detachment)	Headquarters Detachment/Special Forces Battalion (C Detachment)						UNIT	ARMY	REGUL					72060793960688775	72060793789259864	20220930
11	WH06AA	WH06A0		SF Co Mob	1st Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793960688860	72060793789259864	20220930
11	WH06AA	WH06B0		SF Co Mob	2nd Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793960688983	72060793789259864	20220930
11	WH06AA	WH06C0		SF Co Mob	3rd Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793960689106	72060793789259864	20220930
11	WH06AA	WH06D0		Spt Co	Support Company/Special Forces Battalion (Airborne)	Support Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793960689229	72060793789259864	20220930
11	WH06AA	WH06E0		FSC SFBn	Forward Support Company (Special Forces Battalion)	Forward Support Company (Special Forces Battalion)						UNIT	ARMY	REGUL	SOF		CO		72060793960689880	72060793789259864	20220930
11	WH06AA	W02YAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358732375	72060793789259864	20220930
10	WH03FF	WJQ3AA	10/16/21	4-5SFG	4th Special Forces Battalion	Group Special Troop Battalion	29	18	167	0	214	UNIT	ARMY	REGUL	SOF	INF	BN		72060793789259861	72060793789259858	20220930
11	WJQ3AA	WJQ3T0		HQ Det	Headquarters Detachment	Headquarters Detachment						UNIT	ARMY	REGUL	SOF	ISFRCE	BN		72060793959620362	72060793789259861	20220930
11	WJQ3AA	WJQ3A0		SFOps DetF	Special Forces Operations Detachment F	Special Forces Operations Detachment F						UNIT	ARMY	REGUL	SOF	ISFRCE	DET		72060793959620447	72060793789259861	20220930
11	WJQ3AA	WJQ3B0		SPWPlngDet	Special Warfare (SW) Planning Detachment	Special Warfare (SW) Planning Detachment						UNIT	ARMY	REGUL	SOF	ISFRCE	DET		72060793959620570	72060793789259861	20220930
11	WJQ3AA	WJQ3C0		SFOps DetH	Special Forces Operations Detachment H	Special Forces Operations Detachment H						UNIT	ARMY	REGUL	SOF	ISFRCE	DET		72060793959620693	72060793789259861	20220930
11	WJQ3AA	W02KAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358720821	72060793789259861	20220930
10	WH03FF	WA9LAA	10/17/21	56 CM Det	56th Chemical Detachment	Chemical Biological Radiological and Nuclear (CBRN) Recon Detachment (SF)	1	0	17	0	18	UNIT	ARMY	REGUL	COMSPT	CBRN	DET		72060793789259863	72060793789259858	20220930
11	WA9LAA	W04DAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358826125	72060793789259863	20220930
10	WH03FF	WDSMAA	10/16/21	Spt 5SFG	Support Battalion	Special Forces Group Support Battalion	30	18	509	0	557	UNIT	ARMY	REGUL	SOF	INF	BN		72060793789259865	72060793789259858	20220930
11	WDSMAA	WDSMT0		HQDetSFG	Headquarters Detachment/Special Forces Group Support Battalion	Headquarters Detachment/Special Forces Group Support Battalion						UNIT	ARMY	REGUL					72060793961496300	72060793789259865	20220930
11	WDSMAA	WDSMA0		Sus&DistCo	Sustainment and Distribution Company	Sustainment and Distribution Company						UNIT	ARMY	REGUL	SOF	LOG	CO		72060793961496357	72060793789259865	20220930
11	WDSMAA	WDSMB0		Mnt Co	Maintenance Company	Maintenance Company						UNIT	ARMY	REGUL	SOF	MAINT	CO		72060793961496570	72060793789259865	20220930
11	WDSMAA	WDSMC0		Info SptCo	Technical and Information Support Company	Technical and Information Support Company						UNIT	ARMY	REGUL	SOF	ISFRCE	CO		72060793961496876	72060793789259865	20220930
11	WDSMAA	WDSMD0		AdvSklsSct	Special Forces Advanced Skills Company	Special Forces Advanced Skills Company						UNIT	ARMY	REGUL	SOF		CO		72060793961497501	72060793789259865	20220930
11	WDSMAA	WDSME0		SC Det GSB	Signal Detachment (Group Support Battalion (GSB)) Special Forces Group	Signal Detachment (Group Support Battalion (GSB)) Special Forces Group						UNIT	ARMY	REGUL	SOF		DET		72060793961497653	72060793789259865	20220930
11	WDSMAA	WDSMF0		MICo SFGSB	Military Intelligence Company/Special Forces Group Support Battalion (GSB)	Military Intelligence Company/Special Forces Group Support Battalion (GSB)						UNIT	ARMY	REGUL	COMSPT	MILINT	CO		72060794426698813	72060793789259865	20220930
11	WDSMAA	W03MAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358825961	72060793789259865	20220930
9	W0V2FF	WH0YFF		7SFG	7th Special Forces Group	Special Forces Group (ABN)						UNIT	ARMY	REGUL	SOF	INF	GROUP		72060793789259874	72060793814303822	20220930
10	WH0YFF	WH0YAA	10/16/21	HHC 7SFG	Headquarters and Headquarters Company	Headquarters and Headquarters Company Special Forces Groups (ABN)	38	17	133	0	188	UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793789259881	72060793789259874	20220930
11	WH0YAA	WH0Y99	10/18/21	Aug 7-1SFR	Augmentation	Augmentation Functional Support Team	2	0	9	4	15	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813940	72060793789259881	20220930
11	WH0YAA	W02PAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358720905	72060793789259881	20220930
10	WH0YFF	WH0ZAA	10/16/21	1-7SFG	1st Special Forces Battalion	Special Forces Battalion (ABN)	46	26	438	0	510	UNIT	ARMY	REGUL	SOF	INF	BN		72060793789259875	72060793789259874	20220930
11	WH0ZAA	WH0ZT0		HQDetSF Bn	Headquarters Detachment/Special Forces Battalion (C Detachment)	Headquarters Detachment/Special Forces Battalion (C Detachment)						UNIT	ARMY	REGUL					72060793959541153	72060793789259875	20220930
11	WH0ZAA	WH0ZA0		SF Co Mob	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793959541238	72060793789259875	20220930
11	WH0ZAA	WH0ZB0		SF Co	1st Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959541334	72060793789259875	20220930
11	WH0ZAA	WH0ZC0		SF Co	2nd Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959541430	72060793789259875	20220930
11	WH0ZAA	WH0ZD0		Spt Co	Support Company/Special Forces Battalion (Airborne)	Support Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959541526	72060793789259875	20220930
11	WH0ZAA	WH0ZE0		FSC SFBn	Forward Support Company (Special Forces Battalion)	Forward Support Company (Special Forces Battalion)						UNIT	ARMY	REGUL	SOF		CO		72060794081067765	72060793789259875	20220930
11	WH0ZAA	W02WAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358732357	72060793789259875	20220930
10	WH0YFF	WH00AA	10/16/21	2-7SFG	2nd Special Forces Battalion	Special Forces Battalion (ABN)	46	26	438	0	510	UNIT	ARMY	REGUL	SOF	INF	BN		72060793789259880	72060793789259874	20220930
11	WH00AA	WH00T0		HQDetSF Bn	Headquarters Detachment/Special Forces Battalion (C Detachment)	Headquarters Detachment/Special Forces Battalion (C Detachment)						UNIT	ARMY	REGUL					72060793959535690	72060793789259880	20220930
11	WH00AA	WH00A0		SF Co Mob	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793959535775	72060793789259880	20220930
11	WH00AA	WH00B0		SF Co	1st Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959535871	72060793789259880	20220930
11	WH00AA	WH00C0		SF Co	2nd Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959535967	72060793789259880	20220930
11	WH00AA	WH00D0		Spt Co	Support Company/Special Forces Battalion (Airborne)	Support Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959536063	72060793789259880	20220930
11	WH00AA	WH00E0		FSC SFBn	Forward Support Company (Special Forces Battalion)	Forward Support Company (Special Forces Battalion)						UNIT	ARMY	REGUL	SOF		CO		72060794080728567	72060793789259880	20220930
11	WH00AA	W02XAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358732366	72060793789259880	20220930
10	WH0YFF	WH01AA	10/16/21	3-7SFG	3rd Special Forces Battalion	Special Forces Battalion (ABN)	46	26	438	0	510	UNIT	ARMY	REGUL	SOF	INF	BN		72060793789259879	72060793789259874	20220930
11	WH01AA	WH01T0		HQDetSF Bn	Headquarters Detachment/Special Forces Battalion (C Detachment)	Headquarters Detachment/Special Forces Battalion (C Detachment)						UNIT	ARMY	REGUL					72060793959510154	72060793789259879	20220930
11	WH01AA	WH01A0		SF Co Mob	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)	Special Forces Company (Mobile)/Special Forces Battalion (Mobile) (Airborne)						UNIT	ARMY	REGUL					72060793959510238	72060793789259879	20220930
11	WH01AA	WH01B0		SF Co	Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959510334	72060793789259879	20220930
11	WH01AA	WH01C0		SF Co Abn	Special Forces Company/Special Forces Battalion (Airborne) (2 Military Freefall (MFF) Teams)	Special Forces Company/Special Forces Battalion (Airborne) (2 Military Freefall (MFF) Teams)						UNIT	ARMY	REGUL	SOF		TEAM		72060793959510430	72060793789259879	20220930
11	WH01AA	WH01D0		Spt Co	Support Company/Special Forces Battalion (Airborne)	Support Company/Special Forces Battalion (Airborne)						UNIT	ARMY	REGUL					72060793959510528	72060793789259879	20220930
11	WH01AA	WH01E0		FSC SFBn	Forward Support Company (Special Forces Battalion)	Forward Support Company (Special Forces Battalion)						UNIT	ARMY	REGUL	SOF		CO		72060794081294717	72060793789259879	20220930
11	WH01AA	W034AA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358732414	72060793789259879	20220930
10	WH0YFF	WJQ4AA	10/16/21	4-7SFG	4th Special Forces Battalion	Special Forces Battalion (Mobile) (ABN)	29	18	167	0	214	UNIT	ARMY	REGUL	SOF	MANOV	BN		72060793789259877	72060793789259874	20220930
11	WJQ4AA	WJQ4T0		HQ Det	Headquarters Detachment	Headquarters Detachment						UNIT	ARMY	REGUL	SOF	ISFRCE	BN		72060793960614219	72060793789259877	20220930
11	WJQ4AA	WJQ4A0		SFOps DetF	Special Forces Operations Detachment F	Special Forces Operations Detachment F						UNIT	ARMY	REGUL	SOF	ISFRCE	DET		72060793960614304	72060793789259877	20220930
11	WJQ4AA	WJQ4B0		SPWPlngDet	Special Warfare (SW) Planning Detachment	Special Warfare (SW) Planning Detachment						UNIT	ARMY	REGUL	SOF	ISFRCE	DET		72060793960614426	72060793789259877	20220930
11	WJQ4AA	WJQ4C0		SFOps DetH	Special Forces Operations Detachment H	Special Forces Operations Detachment H						UNIT	ARMY	REGUL	SOF	ISFRCE	DET		72060793960614548	72060793789259877	20220930
11	WJQ4AA	W02HAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358163959	72060793789259877	20220930
10	WH0YFF	WA9CAA	10/17/21	26 CM Det	26th Chemical Detachment	Chemical Biological Radiological and Nuclear (CBRN) Recon Detachment (SF)	1	0	17	0	18	UNIT	ARMY	REGUL	COMSPT	CBRN	DET		72060793789259878	72060793789259874	20220930
11	WA9CAA	W04FAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358826143	72060793789259878	20220930
10	WH0YFF	WDSNAA	10/16/21	Spt 7SFG	Support Battalion	Special Forces Group Support Battalion	30	18	509	0	557	UNIT	ARMY	REGUL	SOF	INF	BN		72060793789259876	72060793789259874	20220930
11	WDSNAA	WDSNT0		HQDetSFG	Headquarters Detachment/Special Forces Group Support Battalion	Headquarters Detachment/Special Forces Group Support Battalion						UNIT	ARMY	REGUL					72060793961629656	72060793789259876	20220930
11	WDSNAA	WDSNA0		Sus&DistCo	Sustainment and Distribution Company	Sustainment and Distribution Company						UNIT	ARMY	REGUL	SOF	LOG	CO		72060793961629709	72060793789259876	20220930
11	WDSNAA	WDSNB0		Mnt Co	Maintenance Company	Maintenance Company						UNIT	ARMY	REGUL	SOF	MAINT	CO		72060793961629906	72060793789259876	20220930
11	WDSNAA	WDSNC0		Info SptCo	Technical and Information Support Company	Technical and Information Support Company						UNIT	ARMY	REGUL	SOF	ISFRCE	CO		72060793961630178	72060793789259876	20220930
11	WDSNAA	WDSND0		AdvSklsSct	Special Forces Advanced Skills Company	Special Forces Advanced Skills Company						UNIT	ARMY	REGUL	SOF		CO		72060793961630859	72060793789259876	20220930
11	WDSNAA	WDSNE0		SC Det GSB	Signal Detachment (Group Support Battalion (GSB)) Special Forces Group	Signal Detachment (Group Support Battalion (GSB)) Special Forces Group						UNIT	ARMY	REGUL	SOF		DET		72060793961631020	72060793789259876	20220930
11	WDSNAA	WDSNF0		MICo SFGSB	Military Intelligence Company/Special Forces Group Support Battalion (GSB)	Military Intelligence Company/Special Forces Group Support Battalion (GSB)						UNIT	ARMY	REGUL	COMSPT	MILINT	CO		72060794426692262	72060793789259876	20220930
11	WDSNAA	W03BAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358825925	72060793789259876	20220930
9	W0V2FF	WJZAFF		8 POG	8th Psychological Operations Group	Psychological Operations (PSYOP) Group (SO)(ABN)						UNIT	ARMY	REGUL	SOF	INFWAR	GROUP		72060794140225978	72060793814303822	20220930
10	WJZAFF	WJZAAA	10/16/21	HHC 8 POG	Headquarters and Headquarters Company	Headquarters and Headquarters Company Psychological Operations (PSYOP) Group (SO) (ABN)	21	4	82	0	107	UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793999901337	72060794140225978	20220930
11	WJZAAA	WJZA99	10/17/21	Aug	Augmentation	Augmentation Functional Support Team	3	0	6	9	18	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060794445722660	72060793999901337	20220930
10	WJZAFF	WDSZAA	10/16/21	3 PSYOP Bn	3rd Psychological Operations Battalion	Military Information Support Battalion (Disseminate)	30	2	431	0	463	UNIT	ARMY	REGUL	COMSPT	INFWAR	BN		72060793789259822	72060794140225978	20220930
11	WDSZAA	WDSZT0		HHSC PSYOP	HHSC/Psychological Operations (PSYOP) Battalion (Dissemination) (SO) (Airborne)	HHSC/Psychological Operations (PSYOP) Battalion (Dissemination) (SO) (Airborne)						UNIT	ARMY	REGUL	SOF	MILINT	BN		72060793959069440	72060793789259822	20220930
11	WDSZAA	WDSZA0		Print Co	Print Company/Psychological Operations Battalion (Dissemination) (Special Operations) (Airborne)	Print Company/Psychological Operations Battalion (Dissemination) (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	MILINT	CO		72060793959069621	72060793789259822	20220930
11	WDSZAA	WDSZB0		Brdcst Co	Broadcast Company/Psychological Operations Battalion (Dissemination) (Special Operations) (Airborne)	Broadcast Company/Psychological Operations Battalion (Dissemination) (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	MILINT	CO		72060793959069797	72060793789259822	20220930
11	WDSZAA	WDSZC0		ProdDistCo	Product Distribution Company/Psychological Operations Battalion (Dissemination) (SO) (Airborne)	Product Distribution Company/Psychological Operations Battalion (Dissemination) (SO) (Airborne)						UNIT	ARMY	REGUL	SOF	MILINT	CO		72060793959070224	72060793789259822	20220930
11	WDSZAA	WDSZD0		Media Prod	Media Production Company/Psychological (PSYOP) Operations Battalion (Dissemination) (SO) (Airborne)	Media Production Company/Psychological (PSYOP) Operations Battalion (Dissemination) (SO) (Airborne)						UNIT	ARMY	REGUL	SOF	MILINT	CO		72060793959070527	72060793789259822	20220930
11	WDSZAA	W03QAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358825990	72060793789259822	20220930
10	WJZAFF	WCAHAA	10/16/21	9 PSYOP Bn	9th Psychological Operations Battalion	Military Information Support Battalion (Tactical)	23	0	222	0	245	UNIT	ARMY	REGUL	COMSPT	INFWAR	BN		72060793789259826	72060794140225978	20220930
11	WCAHAA	WCAHT0		HHSC PSYOP	HHSC/Psychological Operations (PSYOP) Battalion (TAC) (SO) (Airborne)	HHSC/Psychological Operations (PSYOP) Battalion (TAC) (SO) (Airborne)						UNIT	ARMY	REGUL	SOF	ISFRCE	CO		72060793958571129	72060793789259826	20220930
11	WCAHAA	WCAHA0		PSYOP Co	Psychological Operations Company A/Psychological Operations Battalion (TAC) (SO) (Airborne)	Psychological Operations Company/Psychological Operations Battalion (TAC) (SO) (Airborne)						UNIT	ARMY	REGUL	SOF	ISFRCE	CO		72060793958571224	72060793789259826	20220930
11	WCAHAA	WCAHB0		PSYOP Co	Psychological Operations Company/Psychological Operations Battalion (TAC) (SO) (Airborne)	Psychological Operations Company/Psychological Operations Battalion (TAC) (SO) (Airborne)						UNIT	ARMY	REGUL	SOF	ISFRCE	CO		72060793958571370	72060793789259826	20220930
11	WCAHAA	W040AA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358826044	72060793789259826	20220930
10	WJZAFF	W03PAA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358825979	72060794140225978	20220930
9	W0V2FF	WA8DFF		95 CA Bde	95th Civil Affairs Brigade	Civil Affairs Brigade (SO) (ABN)						UNIT	ARMY	REGUL	SOF	SO	BDE		72060793789259811	72060793814303822	20220930
10	WA8DFF	WA8DAA	10/16/21	HHC95CABde	Headquarters and Headquarters Company	Headquarters and Headquarters Company Civil Affairs Brigade (SO) (ABN)	51	9	125	0	185	UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793789259812	72060793789259811	20220930
11	WA8DAA	WA8D99	10/17/21	Aug95CABde	Augmentation	Augmentation Functional Support Team	3	0	9	14	26	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813947	72060793789259812	20220930
11	WA8DAA	W042AA	11/01/21	Eqp Set	Equipment Set	Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG			72060794358826053	72060793789259812	20220930
10	WA8DFF	WHDQAA	10/16/21	91 CA Bn	91st Civil Affairs Battalion	Civil Affairs Battalion (Airborne)	69	3	204	0	276	UNIT	ARMY	REGUL	SOF	SO	BN		72060793789259813	72060793789259811	20220930
11	WHDQAA	WHDQT0		HHC CA Bn	Headquarters and Headquarters Company (HHC)/Civil Affairs Battalion (Special Operations) (Airborne)	Headquarters and Headquarters Company (HHC)/Civil Affairs Battalion (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	ADMIN	CO		72060793961806168	72060793789259813	20220930
11	WHDQAA	WHDQA0		CA Co SO	Civil Affairs (CA) Company A/Civil Affairs (CA) Battalion (Special Operations) (Airborne)	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793961806339	72060793789259813	20220930
11	WHDQAA	WHDQB0		CA Co SO	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793961806390	72060793789259813	20220930
11	WHDQAA	WHDQC0		CA Co SO	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793961806441	72060793789259813	20220930
11	WHDQAA	WHDQD0		CA Co SO	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793961806492	72060793789259813	20220930
11	WHDQAA	WHDQE0		CA Co SO	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793961806543	72060793789259813	20220930
11	WHDQAA	WHDQF0		CA Co SO	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)	Civil Affairs (CA) Company/Civil Affairs (CA) Battalion (Special Operations) (Airborne)						UNIT	ARMY	REGUL	SOF	HQSTF	CO		72060793961806594	72060793789259813	20220930
