season,rho,n_seeds,h_sort_sim_mean,h_sort_sim_std,global_wss_sim_mean,h_sort_empirical,h_sort_abs_err
2021,0.05,50,0.09716183368552084,0.004989161099178077,4894.285699590781,0.09858241986558913,0.001420586180068295
2021,0.0625,50,0.09720547846572528,0.005608358451991254,4894.049101237293,0.09858241986558913,0.0013769413998638569
2021,0.0640625,50,0.09735604304507316,0.0066050688685842,4893.232890652649,0.09858241986558913,0.0012263768205159759
2021,0.06484375,50,0.09812301649940798,0.006312611154123919,4889.075127556699,0.09858241986558913,0.00045940336618115196
2021,0.06523437500000001,50,0.09820130339573785,0.006662257112732628,4888.650734291696,0.09858241986558913,0.00038111646985128367
2021,0.065625,50,0.09903440985848028,0.005740523967072059,4884.134464157169,0.09858241986558913,0.00045198999289114417
2021,0.06875,50,0.09992523097044578,0.0052005871790499,4879.305322909204,0.09858241986558913,0.0013428111048566505
2021,0.07500000000000001,50,0.09990007613512769,0.005680655389888882,4879.441687271463,0.09858241986558913,0.0013176562695385585
2021,0.1,50,0.10381532136761307,0.005263771618842243,4858.2171428661595,0.09858241986558913,0.0052329015020239344
2021,0.5,50,0.18454124572576103,0.00995181694528304,4420.60190692064,0.09858241986558913,0.0859588258601719
