minutes,ppm,perf,zeroed_by_policy,policy
1205,0.423236514523,0.816251544784,False,drop
372,0.274193548387,-0.298769241139,False,drop
114,0.385964912281,0.755710126637,False,drop
734,0.361035422343,0.282462820637,False,drop
970,0.39587628866,0.562654519357,False,drop
199,0.185929648241,-0.941399031353,False,drop
273,0.175824175824,-1.1998354699,False,drop
400,0.1825,-1.12505216179,False,drop
501,0.213572854291,-0.899170030274,False,drop
27,0.518518518519,1.88030153381,False,drop
866,0.310623556582,-0.00119945822444,False,drop
793,0.259773013871,-0.314908233995,False,drop
880,0.259090909091,-0.51961965085,False,drop
251,0.247011952191,-0.616460992248,False,drop
596,0.253355704698,-0.468978168621,False,drop
290,0.334482758621,0.318932967025,False,drop
398,0.306532663317,-0.132062334237,False,drop
808,0.441831683168,0.919434163035,False,drop
955,0.441884816754,1.07097665784,False,drop
890,0.487640449438,1.61833045552,False,drop
911,0.530186608123,1.69499326507,False,drop
974,0.571868583162,1.94460262881,False,drop
545,0.308256880734,-0.0205310821583,False,drop
403,0.210918114144,-0.729395640195,False,drop
596,0.362416107383,0.324456147821,False,drop
240,0.325,0.116231071138,False,drop
421,0.363420427553,0.564441593679,False,drop
474,0.246835443038,-0.619736006471,False,drop
896,0.316964285714,-0.064979632429,False,drop
898,0.192650334076,-0.96483542622,False,drop
458,0.102620087336,-1.6482015016,False,drop
897,0.389074693423,0.782093664962,False,drop
972,0.319958847737,-0.0223822414348,False,drop
255,0.294117647059,-0.023526652902,False,drop
511,0.219178082192,-0.845672267241,False,drop
511,0.307240704501,-0.14163717221,False,drop
210,0.195238095238,-0.943697919931,False,drop
61,0.131147540984,-1.46720623797,False,drop
540,0.305555555556,0.0735131333141,False,drop
590,0.238983050847,-0.683883129527,False,drop
55,0.0363636363636,-2.27714354286,False,drop
165,0.418181818182,0.877364400003,False,drop
427,0.484777517564,1.5940411987,False,drop
425,0.428235294118,0.862140890071,False,drop
123,0.219512195122,-0.745420758031,False,drop
63,0.349206349206,0.443848643975,False,drop
424,0.384433962264,0.601703134556,False,drop
86,0.255813953488,-0.348497099765,False,drop
583,0.344768439108,0.277704823833,False,drop
474,0.377637130802,0.685056813175,False,drop
370,0.197297297297,-0.926877821883,False,drop
547,0.228519195612,-0.580067187063,False,drop
833,0.3181272509,-0.037344773208,False,drop
877,0.204104903079,-0.871271527103,False,drop
1384,0.257947976879,-0.330391938876,False,drop
1252,0.296325878594,-0.215442769105,False,drop
1233,0.257096512571,-0.536957610569,False,drop
835,0.498203592814,1.53100307004,False,drop
1347,0.406829992576,0.932730508626,False,drop
377,0.241379310345,-0.566804472933,False,drop
133,0.112781954887,-1.56198771042,False,drop
87,0.103448275862,-1.69346104047,False,drop
59,0.338983050847,0.357113670754,False,drop
33,0.363636363636,0.334424565875,False,drop
51,0.294117647059,-0.253310802113,False,drop
856,0.328271028037,0.142949678989,False,drop
1087,0.477460901564,1.53196666359,False,drop
963,0.497403946002,1.42718781035,False,drop
941,0.471838469713,1.15599787169,False,drop
257,0.198443579767,-0.917514688509,False,drop
186,0.284946236559,-0.210938487218,False,drop
582,0.340206185567,0.367490806725,False,drop
837,0.410991636798,0.72127540842,False,drop
621,0.423510466989,0.774995676092,False,drop
705,0.275177304965,-0.290733661525,False,drop
906,0.432671081678,0.89837736471,False,drop
190,0.268421052632,-0.345920487981,False,drop
139,0.230215827338,-0.657990705917,False,drop
143,0.13986013986,-1.33225503843,False,drop
638,0.289968652038,-0.169914091186,False,drop
714,0.344537815126,0.404240567969,False,drop
890,0.42808988764,0.860953047314,False,drop
1103,0.519492293744,1.53168506258,False,drop
196,0.117346938776,-1.57993314655,False,drop
152,0.289473684211,-0.0629262653506,False,drop
442,0.128959276018,-1.48508055541,False,drop
638,0.139498432602,-1.49658477433,False,drop
146,0.198630136986,-0.915990840612,False,drop
288,0.163194444444,-1.13428563441,False,drop
212,0.13679245283,-1.518690244,False,drop
283,0.282685512367,-0.344980908079,False,drop
956,0.424686192469,1.08422339919,False,drop
1067,0.474226804124,1.23785098966,False,drop
967,0.412616339193,0.689109929212,False,drop
324,0.141975308642,-1.37876221528,False,drop
470,0.23829787234,-0.497104405937,False,drop
837,0.275985663082,-0.381604401864,False,drop
884,0.372171945701,0.370259534997,False,drop
747,0.294511378849,-0.132807916963,False,drop
882,0.320861678005,0.20337103965,False,drop
844,0.559241706161,1.84505645289,False,drop
726,0.355371900826,0.237864650709,False,drop
856,0.310747663551,-0.000185720216212,False,drop
980,0.327551020408,0.260123754271,False,drop
905,0.230939226519,-0.743173114105,False,drop
927,0.218985976268,-0.855764185386,False,drop
861,0.519163763066,1.7022111927,False,drop
762,0.47375328084,1.50051102443,False,drop
416,0.235576923077,-0.614199881423,False,drop
368,0.347826086957,0.432138430199,False,drop
379,0.232189973615,-0.641865365625,False,drop
383,0.255874673629,-0.347981947061,False,drop
886,0.240406320542,-0.479216226226,False,drop
573,0.20942408377,-0.925353837125,False,drop
1007,0.37140019861,0.366389707133,False,drop
741,0.372469635628,0.503975402491,False,drop
917,0.416575790622,1.01541434537,False,drop
790,0.50253164557,1.46907659624,False,drop
656,0.449695121951,1.29640040438,False,drop
366,0.409836065574,0.674592863639,False,drop
186,0.123655913978,-1.58895972487,False,drop
197,0.177664974619,-1.18710218148,False,drop
386,0.30310880829,-0.0625818769683,False,drop
745,0.284563758389,-0.104582320928,False,drop
235,0.255319148936,-0.550431606865,False,drop
303,0.270627062706,-0.327901223876,False,drop
26,0.230769230769,-0.56097777656,False,drop
332,0.210843373494,-0.913759491046,False,drop
129,0.263565891473,-0.485955139396,False,drop
35,0.314285714286,0.0287139984805,False,drop
868,0.328341013825,0.143521341106,False,drop
911,0.31613611416,0.163279120281,False,drop
65,0.0615384615385,-2.03579130522,False,drop
463,0.403887688985,0.907767858194,False,drop
770,0.441558441558,0.97097926157,False,drop
1029,0.336248785228,0.0870530658363,False,drop
418,0.227272727273,-0.682030712795,False,drop
891,0.196408529742,-1.03167944155,False,drop
133,0.172932330827,-1.20048054195,False,drop
724,0.254143646409,-0.573847689964,False,drop
935,0.401069518717,0.737586686811,False,drop
980,0.355102040816,0.493867985675,False,drop
946,0.31289640592,-0.0800761662062,False,drop
1180,0.434745762712,0.863571079531,False,drop
600,0.298333333333,-0.101589198587,False,drop
368,0.3125,0.132430146374,False,drop
884,0.420814479638,0.801519376517,False,drop
1012,0.455533596838,1.02745557708,False,drop
99,0.292929292929,-0.145730806277,False,drop
109,0.220183486239,-0.650787761182,False,drop
67,0.417910447761,0.87514777582,False,drop
387,0.245478036176,-0.533325014208,False,drop
937,0.332977588047,0.306163024799,False,drop
95,0.252631578947,-0.474893016107,False,drop
602,0.204318936877,-0.785383389298,False,drop
547,0.312614259598,-0.0823810529705,False,drop
504,0.335317460317,0.0797108042928,False,drop
243,0.156378600823,-1.26111237824,False,drop
76,0.131578947368,-1.4025130886,False,drop
52,0.192307692308,-0.967634213307,False,drop
144,0.180555555556,-1.0636287232,False,drop
695,0.210071942446,-0.822531197436,False,drop
807,0.299876084263,0.02532821557,False,drop
913,0.396495071194,0.602851244782,False,drop
1032,0.417635658915,0.728680607213,False,drop
913,0.281489594743,-0.239173236699,False,drop
927,0.221143473571,-0.642643180771,False,drop
930,0.388172043011,0.534859440487,False,drop
1101,0.367847411444,0.336166318765,False,drop
1318,0.250379362671,-0.49328970449,False,drop
1134,0.340388007055,0.369033389296,False,drop
632,0.401898734177,0.646994408539,False,drop
1093,0.507776761208,1.43932362889,False,drop
324,0.172839506173,-1.12665542162,False,drop
834,0.345323741007,0.410908402347,False,drop
1031,0.482056256062,1.30181071108,False,drop
1056,0.450757575758,0.98980298613,False,drop
21,0,-2.56382258014,False,drop
479,0.361169102296,0.411669706809,False,drop
225,0.222222222222,-0.633491023403,False,drop
1002,0.358283433134,0.388098810483,False,drop
733,0.381991814461,0.722002166555,False,drop
954,0.353249475891,0.249572848052,False,drop
978,0.398773006135,0.579973610879,False,drop
181,0.364640883978,0.440028122644,False,drop
60,0.316666666667,-0.0673259638353,False,drop
316,0.170886075949,-1.1426115478,False,drop
369,0.170731707317,-1.07033912024,False,drop
90,0.2,-1.00234029509,False,drop
609,0.357963875205,0.385488578201,False,drop
834,0.432853717026,1.15351708494,False,drop
485,0.364948453608,0.442540431388,False,drop
548,0.416058394161,1.01102472799,False,drop
389,0.334190231362,0.316451151175,False,drop
133,0.233082706767,-0.634573289026,False,drop
723,0.412171507607,0.978048188588,False,drop
1007,0.448857994042,1.03061017149,False,drop
218,0.256880733945,-0.538658738811,False,drop
30,0.133333333333,-1.44935211751,False,drop
64,0.390625,0.795246543296,False,drop
21,0.238095238095,-0.686757455098,False,drop
24,0.0833333333333,-1.94351310438,False,drop
31,0.0967741935484,-1.74797668084,False,drop
412,0.0849514563107,-1.84454787386,False,drop
603,0.109452736318,-1.59023296682,False,drop
42,0.214285714286,-0.788112012985,False,drop
32,0.59375,2.51856917529,False,drop
137,0.182481751825,-1.04789505104,False,drop
222,0.234234234234,-0.531580514326,False,drop
272,0.242647058824,-0.653951413839,False,drop
344,0.322674418605,-0.019962808936,False,drop
259,0.216216216216,-0.772343171065,False,drop
112,0.25,-0.397822971164,False,drop
242,0.206611570248,-0.948329593633,False,drop
820,0.298780487805,-0.0979367245516,False,drop
814,0.34398034398,0.399510954962,False,drop
379,0.440633245383,1.06075349732,False,drop
654,0.334862385321,0.322153738887,False,drop
749,0.437917222964,0.941233715042,False,drop
905,0.39226519337,0.528668139678,False,drop
359,0.314763231198,0.0326144808273,False,drop
169,0.260355029586,-0.309970383643,False,drop
829,0.279855247286,-0.349993309594,False,drop
888,0.388513513514,0.499091120518,False,drop
26,0.346153846154,0.417951055817,False,drop
316,0.23417721519,-0.625633059529,False,drop
345,0.249275362319,-0.403970833396,False,drop
707,0.345120226308,0.156992611008,False,drop
645,0.282170542636,-0.349110261971,False,drop
33,0.0606060606061,-2.04340739857,False,drop
209,0.105263157895,-1.62577755915,False,drop
403,0.163771712159,-1.20072352179,False,drop
61,0.0655737704918,-1.9625043016,False,drop
535,0.257943925234,-0.528989498006,False,drop
546,0.208791208791,-0.917780855103,False,drop
276,0.13768115942,-1.41383794309,False,drop
37,0.216216216216,-0.684446277941,False,drop
35,0.0571428571429,-2.16935723719,False,drop
131,0.0687022900763,-2.02219615474,False,drop
566,0.227915194346,-0.676782874623,False,drop
553,0.135623869801,-1.36819576492,False,drop
858,0.337995337995,0.124959986522,False,drop
771,0.211413748379,-0.897105609188,False,drop
891,0.658810325477,2.84288063859,False,drop
971,0.514933058702,1.84988231389,False,drop
1090,0.712844036697,3.18714346131,False,drop
71,0.478873239437,1.21145769952,False,drop
691,0.282199710564,-0.348876375021,False,drop
600,0.146666666667,-1.34044198264,False,drop
922,0.137744034707,-1.3502081801,False,drop
969,0.303405572755,-0.157607907888,False,drop
981,0.295616717635,-0.233276889722,False,drop
668,0.294910179641,-0.12955040836,False,drop
166,0.253012048193,-0.372268604054,False,drop
319,0.294670846395,-0.228962923419,False,drop
1077,0.30547818013,-0.155532338931,False,drop
646,0.219814241486,-0.742953564762,False,drop
243,0.22633744856,-0.598577237886,False,drop
760,0.275,-0.389656400479,False,drop
535,0.267289719626,-0.456597693972,False,drop
417,0.338129496403,0.223476212931,False,drop
770,0.449350649351,1.29347788166,False,drop
112,0.482142857143,1.30251816558,False,drop
757,0.486129458388,1.26866336076,False,drop
658,0.390577507599,0.520165532438,False,drop
789,0.476552598226,1.3541521145,False,drop
940,0.290425531915,-0.054850741948,False,drop
803,0.242839352428,-0.652380544576,False,drop
800,0.29875,-0.208575114494,False,drop
73,0.0821917808219,-1.86708962109,False,drop
549,0.209471766849,-0.741666522791,False,drop
688,0.226744186047,-0.783863867552,False,drop
110,0.327272727273,0.134795298671,False,drop
279,0.365591397849,0.582860213959,False,drop
301,0.139534883721,-1.49628700082,False,drop
398,0.414572864322,0.847885526131,False,drop
916,0.339519650655,0.361666210287,False,drop
352,0.221590909091,-0.728441281628,False,drop
127,0.149606299213,-1.24956813634,False,drop
294,0.21768707483,-0.857852483206,False,drop
871,0.597014925373,2.54626896501,False,drop
74,0.256756756757,-0.441197490741,False,drop
395,0.321518987342,0.208947684854,False,drop
197,0.106598984772,-1.66772523055,False,drop
398,0.155778894472,-1.19719953027,False,drop
94,0.297872340426,-0.105354708569,False,drop
343,0.390670553936,0.79563302516,False,drop
595,0.374789915966,0.425539257611,False,drop
801,0.36329588015,0.300283532001,False,drop
58,0.0862068965517,-1.83429311141,False,drop
71,0.394366197183,0.682832212894,False,drop
392,0.301020408163,-0.0796404724282,False,drop
495,0.240404040404,-0.479235571028,False,drop
23,0,-2.53845346613,False,drop
21,0.142857142857,-1.37155916403,False,drop
276,0.0942028985507,-1.76897968721,False,drop
255,0.141176470588,-1.38528733229,False,drop
615,0.268292682927,-0.242626936763,False,drop
529,0.257088846881,-0.535974734478,False,drop
486,0.220164609053,-0.740091671335,False,drop
717,0.309623430962,0.108025191173,False,drop
282,0.326241134752,0.0289385062382,False,drop
267,0.209737827715,-0.825260333464,False,drop
532,0.259398496241,-0.318085660256,False,drop
552,0.246376811594,-0.623482621126,False,drop
774,0.417312661499,0.73454495126,False,drop
74,0.148648648649,-1.25769289149,False,drop
240,0.220833333333,-0.832150324362,False,drop
295,0.203389830508,-0.96036355807,False,drop
240,0.183333333333,-1.04093911177,False,drop
160,0.23125,-0.556898906425,False,drop
194,0.0979381443299,-1.73846922809,False,drop
378,0.18253968254,-1.14497569912,False,drop
451,0.219512195122,-0.833260099004,False,drop
518,0.30694980695,0.085342031689,False,drop
267,0.419475655431,0.79058236279,False,drop
504,0.388888888889,0.502050457427,False,drop
623,0.529695024077,1.78823327198,False,drop
1042,0.493282149712,1.66619492205,False,drop
517,0.344294003868,0.273829513388,False,drop
516,0.339147286822,0.358507056952,False,drop
419,0.412887828162,0.83412171248,False,drop
171,0.269005847953,-0.34114372768,False,drop
783,0.353767560664,0.482546189499,False,drop
769,0.322496749025,-0.00164982483068,False,drop
811,0.414303329223,0.702409607847,False,drop
257,0.136186770428,-1.4260445011,False,drop
347,0.438040345821,1.03957401926,False,drop
571,0.411558669002,0.972848835291,False,drop
870,0.402298850575,0.747628189196,False,drop
870,0.355172413793,0.49446503352,False,drop
837,0.332138590203,0.174540932768,False,drop
511,0.283757338552,-0.111424027053,False,drop
327,0.19877675841,-1.01233310071,False,drop
230,0.230434782609,-0.747149985208,False,drop
732,0.23087431694,-0.760435930548,False,drop
72,0.277777777778,-0.269492323166,False,drop
714,0.390756302521,0.555970562906,False,drop
528,0.299242424242,-0.204693002531,False,drop
845,0.318343195266,0.06185655854,False,drop
792,0.316919191919,0.169922791048,False,drop
520,0.273076923077,-0.307890127124,False,drop
46,0.239130434783,-0.490040904649,False,drop
598,0.336120401338,0.109643406609,False,drop
711,0.28129395218,-0.346192896547,False,drop
547,0.283363802559,-0.339541947163,False,drop
40,0.25,-0.397822971164,False,drop
81,0.185185185185,-1.12336427427,False,drop
27,0.148148148148,-1.32834085655,False,drop
29,0.137931034483,-1.34862166468,False,drop
472,0.203389830508,-0.877112425857,False,drop
879,0.315130830489,0.0356171274576,False,drop
799,0.314142678348,0.146366711415,False,drop
509,0.328094302554,0.0440772537908,False,drop
390,0.241025641026,-0.663655115098,False,drop
39,0.0512820512821,-2.11956833204,False,drop
573,0.291448516579,-0.157826172674,False,drop
658,0.270516717325,-0.22375811799,False,drop
541,0.210720887246,-0.914760095733,False,drop
457,0.308533916849,-0.137712008451,False,drop
607,0.169686985173,-1.15240603316,False,drop
523,0.21223709369,-0.718205351932,False,drop
261,0.153256704981,-1.38419181561,False,drop
300,0.173333333333,-1.19731916911,False,drop
745,0.464429530201,1.25512774149,False,drop
470,0.295744680851,-0.122733985408,False,drop
470,0.431914893617,1.14555206031,False,drop
749,0.299065420561,-0.193063125885,False,drop
978,0.230061349693,-0.750094008397,False,drop
800,0.40875,0.80032285574,False,drop
962,0.33367983368,0.312120911776,False,drop
162,0.20987654321,-0.824127269223,False,drop
309,0.200647249191,-0.899514543444,False,drop
561,0.222816399287,-0.628449995547,False,drop
686,0.19387755102,-1.05235530689,False,drop
342,0.24269005848,-0.650533391282,False,drop
701,0.429386590585,0.968887895517,False,drop
380,0.268421052632,-0.44340060176,False,drop
605,0.317355371901,-0.0618964366141,False,drop
550,0.372727272727,0.377031029008,False,drop
906,0.420529801325,0.896543337058,False,drop
1065,0.4,0.874784510926,False,drop
364,0.343406593407,0.266580913907,False,drop
826,0.322033898305,0.092003180967,False,drop
1055,0.34028436019,0.368154044123,False,drop
1132,0.361307420495,0.31539915315,False,drop
1135,0.318061674009,-0.0563281813846,False,drop
60,0.166666666667,-1.10482712788,False,drop
70,0.171428571429,-1.13818030361,False,drop
77,0.194805194805,-0.947233963271,False,drop
96,0.177083333333,-1.01645160829,False,drop
338,0.204142011834,-0.96850370919,False,drop
331,0.2416918429,-0.658402997016,False,drop
905,0.275138121547,-0.291053721872,False,drop
74,0.0675675675676,-1.94558882776,False,drop
867,0.445213379469,1.09816522391,False,drop
598,0.43143812709,0.888305212463,False,drop
129,0.263565891473,-0.282729271233,False,drop
189,0.232804232804,-0.734358626898,False,drop
85,0.2,-0.987087875104,False,drop
575,0.537391304348,1.69741166088,False,drop
116,0.198275862069,-0.918884650289,False,drop
501,0.239520958084,-0.67948890152,False,drop
499,0.274549098196,-0.399367123329,False,drop
944,0.219279661017,-0.853409234816,False,drop
729,0.172839506173,-1.12665542162,False,drop
551,0.214156079855,-0.701924577592,False,drop
941,0.365568544102,0.350208777245,False,drop
1075,0.491162790698,1.30834450943,False,drop
986,0.293103448276,-0.144308260106,False,drop
937,0.461045891142,1.39270089638,False,drop
215,0.120930232558,-1.49285731622,False,drop
452,0.225663716814,-0.784763510299,False,drop
793,0.300126103405,-0.0869453863172,False,drop
857,0.455075845974,1.08140454134,False,drop
534,0.352059925094,0.211702930595,False,drop
340,0.129411764706,-1.48138451011,False,drop
605,0.219834710744,-0.653746789876,False,drop
599,0.151919866444,-1.39511260816,False,drop
976,0.180327868852,-1.14217653462,False,drop
656,0.435975609756,1.02270871801,False,drop
496,0.415322580645,1.00478204942,False,drop
651,0.417818740399,0.777046827398,False,drop
753,0.262948207171,-0.287969735658,False,drop
711,0.177215189873,-1.18847211117,False,drop
573,0.230366492147,-0.747688364916,False,drop
598,0.399665551839,0.5930392346,False,drop
22,0.318181818182,0.180634975241,False,drop
59,0.135593220339,-1.52848691644,False,drop
73,0.109589041096,-1.6998583582,False,drop
412,0.20145631068,-0.892905918756,False,drop
1013,0.303060217177,0.0523425580389,False,drop
1073,0.586206896552,2.05764121048,False,drop
1135,0.556828193833,1.85326896722,False,drop
114,0.324561403509,0.112648500912,False,drop
860,0.386046511628,0.517495722544,False,drop
760,0.372368421053,0.371808482522,False,drop
730,0.423287671233,0.782456368529,False,drop
140,0.471428571429,1.31229773078,False,drop
398,0.457286432161,1.36080545886,False,drop
344,0.531976744186,1.70961709887,False,drop
371,0.350404312668,0.323740105048,False,drop
27,0.296296296296,-0.235841010875,False,drop
162,0.265432098765,-0.370335040631,False,drop
803,0.287671232877,-0.078218352374,False,drop
1140,0.285964912281,-0.300082731677,False,drop
692,0.258670520231,-0.52454864805,False,drop
26,0.115384615385,-1.59596191444,False,drop
107,0.196261682243,-0.935336995025,False,drop
61,0.0655737704918,-2.00282985205,False,drop
20,0.1,-1.67043045325,False,drop
168,0.178571428571,-1.07983558851,False,drop
99,0.131313131313,-1.46585365309,False,drop
734,0.24795640327,-0.610578749397,False,drop
384,0.21875,-0.839268996508,False,drop
698,0.303724928367,0.0579820009315,False,drop
545,0.363302752294,0.331699255251,False,drop
24,0.416666666667,0.721041388681,False,drop
1107,0.373080397471,0.508964264094,False,drop
1197,0.459482038429,1.37943309196,False,drop
1341,0.467561521253,1.18340150342,False,drop
108,0.287037037037,-0.0835989015119,False,drop
567,0.271604938272,-0.422577918982,False,drop
98,0.183673469388,-0.960540565285,False,drop
289,0.252595155709,-0.572444838487,False,drop
47,0.36170212766,0.288624423949,False,drop
21,0.285714285714,-0.302130129821,False,drop
26,0.192307692308,-0.887287387352,False,drop
780,0.521794871795,1.62644017579,False,drop
314,0.343949044586,0.27101179624,False,drop
47,0.170212765957,-1.07474184462,False,drop
792,0.337121212121,0.117819148589,False,drop
836,0.351674641148,0.208665477755,False,drop
1055,0.420853080569,0.899183966014,False,drop
757,0.414795244386,1.00030810229,False,drop
1019,0.48675171737,1.34016849136,False,drop
419,0.3723150358,0.502712590882,False,drop
602,0.451827242525,1.05486631449,False,drop
1109,0.523895401262,1.56639772475,False,drop
965,0.473575129534,1.1856931004,False,drop
411,0.279805352798,-0.252930562998,False,drop
724,0.296961325967,0.000599260798142,False,drop
323,0.28173374613,-0.334647629756,False,drop
510,0.28431372549,-0.322385989649,False,drop
620,0.379032258065,0.557580609591,False,drop
433,0.325635103926,0.24386902327,False,drop
444,0.313063063063,-0.0787147242371,False,drop
561,0.392156862745,0.527814096398,False,drop
34,0.0882352941176,-1.86820432792,False,drop
22,0,-2.53845346613,False,drop
220,0.209090909091,-0.830544533061,False,drop
26,0.346153846154,0.289021188948,False,drop
779,0.354300385109,0.355564238168,False,drop
644,0.273291925466,-0.200213113696,False,drop
686,0.412536443149,0.733895114704,False,drop
596,0.234899328859,-0.619734647247,False,drop
620,0.246774193548,-0.425190874004,False,drop
594,0.227272727273,-0.779546151592,False,drop
594,0.257575757576,-0.434507679017,False,drop
448,0.209821428571,-0.738699975295,False,drop
603,0.290215588723,-0.265358451711,False,drop
905,0.247513812155,-0.612504492141,False,drop
662,0.305135951662,-0.0460236426204,False,drop
618,0.346278317152,0.419007073975,False,drop
745,0.353020134228,0.24769932881,False,drop
351,0.31339031339,0.02140013106,False,drop
416,0.353365384615,0.479134107841,False,drop
675,0.297777777778,-0.203582032487,False,drop
398,0.339195979899,0.110287786438,False,drop
34,0.411764705882,0.682395930224,False,drop
23,0.173913043478,-1.19274892359,False,drop
506,0.203557312253,-0.875744391403,False,drop
587,0.24531516184,-0.437569371797,False,drop
605,0.342148760331,0.158889786152,False,drop
792,0.337121212121,0.093930994634,False,drop
255,0.466666666667,1.27340125405,False,drop
676,0.353550295858,0.480702904046,False,drop
887,0.579481397971,2.09768824944,False,drop
952,0.668067226891,2.70300132953,False,drop
26,0.115384615385,-1.59596191444,False,drop
24,0.0833333333333,-1.8118312846,False,drop
21,0.380952380952,0.475881164918,False,drop
23,0.260869565217,-0.407603001433,False,drop
57,0.0701754385965,-1.92346351987,False,drop
36,0.305555555556,-0.154922336337,False,drop
182,0.126373626374,-1.60380287294,False,drop
158,0.113924050633,-1.66568255828,False,drop
685,0.280291970803,-0.248955740558,False,drop
444,0.119369369369,-1.50609975737,False,drop
628,0.210191082803,-0.821558028013,False,drop
20,0.25,-0.496388437462,False,drop
415,0.281927710843,-0.235594590428,False,drop
625,0.2912,-0.048280116083,False,drop
889,0.535433070866,1.73785224142,False,drop
1076,0.555762081784,1.81762423032,False,drop
370,0.367567567568,0.463934035478,False,drop
536,0.341417910448,0.377771141055,False,drop
879,0.523321956769,1.63891511405,False,drop
908,0.449339207048,0.991354104015,False,drop
31,0.129032258065,-1.42411932769,False,drop
501,0.205588822355,-0.95668454246,False,drop
91,0.0879120879121,-1.87075238012,False,drop
185,0.27027027027,-0.3308155973,False,drop
712,0.327247191011,0.257546050512,False,drop
1112,0.384892086331,0.508065085384,False,drop
940,0.427659574468,0.80770588488,False,drop
127,0.110236220472,-1.63801534325,False,drop
261,0.302681992337,-0.0660682206934,False,drop
688,0.380813953488,0.71200913531,False,drop
967,0.316442605998,-0.051106837206,False,drop
837,0.382317801673,0.450246151108,False,drop
76,0.184210526316,-1.03377397132,False,drop
238,0.289915966387,-0.170344441288,False,drop
48,0.145833333333,-1.34724886607,False,drop
348,0.23275862069,-0.734731237671,False,drop
582,0.292096219931,-0.152535563219,False,drop
1004,0.299800796813,0.0246894730893,False,drop
998,0.370741482966,0.392467128308,False,drop
955,0.312041884817,-0.103786234065,False,drop
704,0.228693181818,-0.578591079415,False,drop
116,0.448275862069,1.12318037838,False,drop
99,0.393939393939,0.823366026802,False,drop
886,0.405191873589,0.918832625431,False,drop
949,0.515279241307,1.57321321761,False,drop
24,0.125,-1.45832920624,False,drop
120,0.116666666667,-1.58548978608,False,drop
263,0.326996197719,0.255416610898,False,drop
924,0.324675324675,0.0161472180269,False,drop
176,0.198863636364,-0.914083556961,False,drop
765,0.277124183007,-0.167700049566,False,drop
724,0.292817679558,-0.244101663086,False,drop
604,0.304635761589,-0.162173691677,False,drop
677,0.35893648449,0.393433103832,False,drop
89,0.573033707865,2.34281111948,False,drop
937,0.405549626467,0.676818980635,False,drop
831,0.394705174489,0.547904154223,False,drop
484,0.382231404959,0.453241188553,False,drop
370,0.145945945946,-1.44391427318,False,drop
239,0.242677824268,-0.665787923266,False,drop
680,0.263235294118,-0.388279112415,False,drop
871,0.402985074627,0.900110032958,False,drop
37,0.297297297297,-0.110051810417,False,drop
168,0.333333333333,0.0868755175486,False,drop
162,0.37037037037,0.356056503257,False,drop
681,0.594713656388,2.15705863212,False,drop
556,0.276978417266,-0.27602170775,False,drop
852,0.307511737089,0.090109475021,False,drop
494,0.291497975709,-0.254882480343,False,drop
228,0.201754385965,-0.97325686892,False,drop
159,0.238993710692,-0.586290671428,False,drop
232,0.181034482759,-0.982929859481,False,drop
168,0.285714285714,-0.302130129821,False,drop
852,0.232394366197,-0.731701267951,False,drop
579,0.215889464594,-0.775012163307,False,drop
694,0.272334293948,-0.20833770726,False,drop
1027,0.356377799416,0.275128493929,False,drop
1215,0.5670781893,1.90683672755,False,drop
843,0.262158956109,-0.39707092124,False,drop
667,0.275862068966,-0.178407888045,False,drop
57,0.140350877193,-1.48962105337,False,drop
848,0.251179245283,-0.583607414029,False,drop
446,0.291479820628,-0.274462567289,False,drop
152,0.256578947368,-0.442649884076,False,drop
1060,0.288679245283,-0.180446300951,False,drop
1079,0.241890639481,-0.466623190307,False,drop
943,0.212089077413,-0.903583188002,False,drop
1108,0.291516245487,-0.274170489665,False,drop
560,0.328571428571,0.268780948026,False,drop
769,0.418725617685,0.784455215497,False,drop
956,0.51359832636,1.48521894795,False,drop
225,0.44,0.916466419179,False,drop
638,0.432601880878,0.995151222973,False,drop
750,0.530666666667,1.98336702866,False,drop
229,0.218340611354,-0.666422803628,False,drop
975,0.546666666667,1.74591894695,False,drop
539,0.586270871985,2.08935903256,False,drop
421,0.37054631829,0.62489800613,False,drop
530,0.433962264151,0.908925187461,False,drop
611,0.531914893617,1.62962078431,False,drop
783,0.588761174968,2.10932786117,False,drop
64,0.21875,-0.751646566045,False,drop
49,0.265306122449,-0.267965064828,False,drop
116,0.275862068966,-0.382614056863,False,drop
92,0.260869565217,-0.507212095312,False,drop
56,0,-2.53845346613,False,drop
25,0.24,-0.578071038608,False,drop
62,0.0967741935484,-1.74797668084,False,drop
24,0.625,2.78369573406,False,drop
28,0.214285714286,-0.885638600875,False,drop
43,0.325581395349,0.120980059576,False,drop
21,0.857142857143,4.75320731349,False,drop
819,0.432234432234,0.992149806876,False,drop
792,0.443181818182,1.24114121032,False,drop
551,0.388384754991,0.633974237207,False,drop
572,0.311188811189,0.00341768843511,False,drop
443,0.302483069977,0.0474460124118,False,drop
243,0.353909465021,0.483750113137,False,drop
507,0.351084812623,0.2318894571,False,drop
847,0.357733175915,0.256428987897,False,drop
897,0.382385730212,0.454478666303,False,drop
492,0.25406504065,-0.463184128053,False,drop
528,0.176136363636,-1.02448574644,False,drop
652,0.165644171779,-1.28299713024,False,drop
845,0.376331360947,0.405930893986,False,drop
25,0.24,-0.578071038608,False,drop
20,0.25,-0.397822971164,False,drop
1222,0.31178396072,0.126355233407,False,drop
