team_id,season,roster_n,panel
2917,2012,4,min_20_drop
2920,2012,3,min_20_drop
2923,2012,4,min_20_drop
2930,2012,3,min_20_drop
2934,2012,12,min_20_drop
2937,2012,4,min_20_drop
2939,2012,4,min_20_drop
2947,2012,6,min_20_drop
2949,2012,3,min_20_drop
2985,2012,4,min_20_drop
2990,2012,3,min_20_drop
3080,2012,2,min_20_drop
3084,2012,12,min_20_drop
3086,2012,2,min_20_drop
3088,2012,4,min_20_drop
3091,2012,5,min_20_drop
3094,2012,5,min_20_drop
3096,2012,4,min_20_drop
3105,2012,2,min_20_drop
3117,2012,5,min_20_drop
3120,2012,5,min_20_drop
3122,2012,4,min_20_drop
3129,2012,3,min_20_drop
3134,2012,4,min_20_drop
3141,2012,4,min_20_drop
3152,2012,1,min_20_drop
3153,2012,5,min_20_drop
3156,2012,5,min_20_drop
3160,2012,1,min_20_drop
3163,2012,5,min_20_drop
3164,2012,1,min_20_drop
3167,2012,5,min_20_drop
3169,2012,4,min_20_drop
3170,2012,4,min_20_drop
3174,2012,3,min_20_drop
3182,2012,3,min_20_drop
3184,2012,5,min_20_drop
3188,2012,4,min_20_drop
3189,2012,5,min_20_drop
3192,2012,4,min_20_drop
112358,2012,12,min_20_drop
1,2013,6,min_20_drop
2,2013,12,min_20_drop
5,2013,11,min_20_drop
6,2013,11,min_20_drop
8,2013,13,min_20_drop
9,2013,10,min_20_drop
12,2013,10,min_20_drop
13,2013,11,min_20_drop
16,2013,11,min_20_drop
21,2013,11,min_20_drop
23,2013,14,min_20_drop
24,2013,13,min_20_drop
25,2013,11,min_20_drop
26,2013,9,min_20_drop
27,2013,13,min_20_drop
30,2013,13,min_20_drop
36,2013,10,min_20_drop
38,2013,11,min_20_drop
41,2013,11,min_20_drop
42,2013,11,min_20_drop
43,2013,14,min_20_drop
44,2013,12,min_20_drop
45,2013,11,min_20_drop
46,2013,11,min_20_drop
47,2013,10,min_20_drop
48,2013,10,min_20_drop
50,2013,12,min_20_drop
52,2013,12,min_20_drop
53,2013,3,min_20_drop
55,2013,13,min_20_drop
56,2013,13,min_20_drop
57,2013,12,min_20_drop
58,2013,12,min_20_drop
59,2013,12,min_20_drop
61,2013,12,min_20_drop
62,2013,12,min_20_drop
66,2013,12,min_20_drop
68,2013,12,min_20_drop
70,2013,11,min_20_drop
71,2013,13,min_20_drop
77,2013,14,min_20_drop
79,2013,12,min_20_drop
82,2013,12,min_20_drop
84,2013,13,min_20_drop
85,2013,12,min_20_drop
87,2013,11,min_20_drop
93,2013,12,min_20_drop
94,2013,12,min_20_drop
96,2013,9,min_20_drop
97,2013,11,min_20_drop
98,2013,14,min_20_drop
99,2013,11,min_20_drop
100,2013,3,min_20_drop
101,2013,5,min_20_drop
103,2013,10,min_20_drop
104,2013,10,min_20_drop
107,2013,12,min_20_drop
108,2013,9,min_20_drop
109,2013,3,min_20_drop
111,2013,11,min_20_drop
113,2013,10,min_20_drop
116,2013,11,min_20_drop
119,2013,10,min_20_drop
120,2013,10,min_20_drop
127,2013,11,min_20_drop
128,2013,4,min_20_drop
130,2013,14,min_20_drop
135,2013,13,min_20_drop
139,2013,11,min_20_drop
140,2013,14,min_20_drop
142,2013,11,min_20_drop
145,2013,12,min_20_drop
147,2013,13,min_20_drop
148,2013,4,min_20_drop
149,2013,11,min_20_drop
150,2013,10,min_20_drop
151,2013,11,min_20_drop
152,2013,9,min_20_drop
153,2013,13,min_20_drop
154,2013,10,min_20_drop
155,2013,12,min_20_drop
156,2013,14,min_20_drop
158,2013,10,min_20_drop
159,2013,13,min_20_drop
160,2013,12,min_20_drop
161,2013,12,min_20_drop
163,2013,10,min_20_drop
164,2013,11,min_20_drop
166,2013,13,min_20_drop
167,2013,11,min_20_drop
170,2013,4,min_20_drop
171,2013,14,min_20_drop
172,2013,15,min_20_drop
179,2013,11,min_20_drop
183,2013,10,min_20_drop
189,2013,11,min_20_drop
193,2013,12,min_20_drop
194,2013,11,min_20_drop
195,2013,13,min_20_drop
197,2013,12,min_20_drop
198,2013,11,min_20_drop
201,2013,11,min_20_drop
202,2013,12,min_20_drop
204,2013,11,min_20_drop
205,2013,1,min_20_drop
213,2013,13,min_20_drop
215,2013,5,min_20_drop
218,2013,10,min_20_drop
219,2013,13,min_20_drop
221,2013,10,min_20_drop
222,2013,10,min_20_drop
225,2013,10,min_20_drop
227,2013,9,min_20_drop
228,2013,12,min_20_drop
229,2013,5,min_20_drop
231,2013,12,min_20_drop
232,2013,12,min_20_drop
233,2013,10,min_20_drop
235,2013,11,min_20_drop
236,2013,13,min_20_drop
238,2013,10,min_20_drop
239,2013,12,min_20_drop
242,2013,10,min_20_drop
244,2013,5,min_20_drop
245,2013,11,min_20_drop
248,2013,13,min_20_drop
249,2013,11,min_20_drop
250,2013,11,min_20_drop
251,2013,11,min_20_drop
252,2013,13,min_20_drop
253,2013,13,min_20_drop
254,2013,12,min_20_drop
256,2013,12,min_20_drop
257,2013,11,min_20_drop
258,2013,12,min_20_drop
259,2013,12,min_20_drop
261,2013,10,min_20_drop
264,2013,10,min_20_drop
265,2013,13,min_20_drop
269,2013,12,min_20_drop
270,2013,13,min_20_drop
275,2013,13,min_20_drop
276,2013,13,min_20_drop
277,2013,13,min_20_drop
278,2013,11,min_20_drop
279,2013,14,min_20_drop
282,2013,10,min_20_drop
286,2013,3,min_20_drop
288,2013,13,min_20_drop
290,2013,11,min_20_drop
292,2013,11,min_20_drop
294,2013,12,min_20_drop
295,2013,10,min_20_drop
299,2013,12,min_20_drop
300,2013,12,min_20_drop
301,2013,12,min_20_drop
302,2013,11,min_20_drop
304,2013,12,min_20_drop
305,2013,12,min_20_drop
309,2013,13,min_20_drop
310,2013,5,min_20_drop
311,2013,13,min_20_drop
314,2013,13,min_20_drop
315,2013,10,min_20_drop
322,2013,12,min_20_drop
324,2013,11,min_20_drop
325,2013,12,min_20_drop
326,2013,12,min_20_drop
328,2013,11,min_20_drop
331,2013,14,min_20_drop
333,2013,11,min_20_drop
338,2013,11,min_20_drop
339,2013,11,min_20_drop
344,2013,10,min_20_drop
349,2013,15,min_20_drop
350,2013,13,min_20_drop
354,2013,5,min_20_drop
356,2013,11,min_20_drop
357,2013,12,min_20_drop
368,2013,3,min_20_drop
380,2013,5,min_20_drop
383,2013,4,min_20_drop
391,2013,5,min_20_drop
399,2013,12,min_20_drop
407,2013,5,min_20_drop
415,2013,4,min_20_drop
418,2013,5,min_20_drop
437,2013,1,min_20_drop
440,2013,4,min_20_drop
459,2013,5,min_20_drop
465,2013,4,min_20_drop
481,2013,3,min_20_drop
484,2013,5,min_20_drop
489,2013,1,min_20_drop
491,2013,2,min_20_drop
494,2013,3,min_20_drop
495,2013,4,min_20_drop
500,2013,3,min_20_drop
509,2013,1,min_20_drop
512,2013,5,min_20_drop
524,2013,5,min_20_drop
526,2013,12,min_20_drop
533,2013,2,min_20_drop
546,2013,3,min_20_drop
551,2013,5,min_20_drop
552,2013,5,min_20_drop
556,2013,5,min_20_drop
561,2013,2,min_20_drop
587,2013,3,min_20_drop
594,2013,5,min_20_drop
596,2013,3,min_20_drop
597,2013,4,min_20_drop
603,2013,5,min_20_drop
612,2013,5,min_20_drop
614,2013,4,min_20_drop
619,2013,1,min_20_drop
628,2013,4,min_20_drop
2001,2013,3,min_20_drop
2005,2013,14,min_20_drop
2006,2013,12,min_20_drop
2008,2013,5,min_20_drop
2010,2013,13,min_20_drop
2011,2013,17,min_20_drop
2016,2013,15,min_20_drop
2019,2013,6,min_20_drop
2026,2013,12,min_20_drop
2028,2013,5,min_20_drop
2029,2013,13,min_20_drop
2031,2013,12,min_20_drop
2032,2013,10,min_20_drop
2046,2013,14,min_20_drop
2047,2013,5,min_20_drop
2050,2013,11,min_20_drop
2057,2013,13,min_20_drop
2061,2013,5,min_20_drop
2064,2013,3,min_20_drop
2065,2013,12,min_20_drop
2066,2013,13,min_20_drop
2077,2013,4,min_20_drop
2079,2013,1,min_20_drop
2083,2013,13,min_20_drop
2084,2013,12,min_20_drop
2086,2013,12,min_20_drop
2093,2013,5,min_20_drop
2096,2013,5,min_20_drop
2097,2013,13,min_20_drop
2099,2013,10,min_20_drop
2104,2013,6,min_20_drop
2110,2013,13,min_20_drop
2113,2013,4,min_20_drop
2115,2013,8,min_20_drop
2116,2013,10,min_20_drop
2117,2013,12,min_20_drop
2123,2013,3,min_20_drop
2124,2013,5,min_20_drop
2127,2013,12,min_20_drop
2130,2013,13,min_20_drop
2132,2013,12,min_20_drop
2142,2013,12,min_20_drop
2151,2013,5,min_20_drop
2154,2013,13,min_20_drop
2157,2013,5,min_20_drop
2166,2013,14,min_20_drop
2168,2013,10,min_20_drop
2169,2013,15,min_20_drop
2172,2013,12,min_20_drop
2174,2013,11,min_20_drop
2176,2013,4,min_20_drop
2177,2013,3,min_20_drop
2181,2013,11,min_20_drop
2182,2013,10,min_20_drop
2184,2013,13,min_20_drop
2193,2013,12,min_20_drop
2194,2013,3,min_20_drop
2196,2013,2,min_20_drop
2197,2013,10,min_20_drop
2198,2013,12,min_20_drop
2199,2013,14,min_20_drop
2201,2013,4,min_20_drop
2206,2013,6,min_20_drop
2210,2013,12,min_20_drop
2212,2013,5,min_20_drop
2217,2013,11,min_20_drop
2226,2013,13,min_20_drop
2229,2013,11,min_20_drop
2230,2013,13,min_20_drop
2235,2013,5,min_20_drop
2239,2013,10,min_20_drop
2241,2013,12,min_20_drop
2242,2013,2,min_20_drop
2244,2013,12,min_20_drop
2247,2013,12,min_20_drop
2250,2013,12,min_20_drop
2256,2013,4,min_20_drop
2257,2013,4,min_20_drop
2261,2013,12,min_20_drop
2262,2013,3,min_20_drop
2265,2013,5,min_20_drop
2272,2013,15,min_20_drop
2274,2013,3,min_20_drop
2275,2013,14,min_20_drop
2277,2013,14,min_20_drop
2281,2013,3,min_20_drop
2287,2013,12,min_20_drop
2294,2013,14,min_20_drop
2296,2013,15,min_20_drop
2305,2013,15,min_20_drop
2306,2013,13,min_20_drop
2309,2013,12,min_20_drop
2318,2013,4,min_20_drop
2320,2013,13,min_20_drop
2325,2013,11,min_20_drop
2326,2013,3,min_20_drop
2327,2013,3,min_20_drop
2329,2013,12,min_20_drop
2331,2013,4,min_20_drop
2333,2013,2,min_20_drop
2334,2013,2,min_20_drop
2335,2013,13,min_20_drop
2344,2013,13,min_20_drop
2347,2013,5,min_20_drop
2348,2013,13,min_20_drop
2350,2013,12,min_20_drop
2351,2013,12,min_20_drop
2352,2013,13,min_20_drop
2353,2013,5,min_20_drop
2362,2013,3,min_20_drop
2363,2013,13,min_20_drop
2365,2013,5,min_20_drop
2368,2013,12,min_20_drop
2370,2013,7,min_20_drop
2372,2013,3,min_20_drop
2375,2013,4,min_20_drop
2377,2013,13,min_20_drop
2378,2013,13,min_20_drop
2379,2013,12,min_20_drop
2381,2013,3,min_20_drop
2382,2013,14,min_20_drop
2390,2013,11,min_20_drop
2393,2013,14,min_20_drop
2397,2013,5,min_20_drop
2400,2013,13,min_20_drop
2405,2013,12,min_20_drop
2410,2013,6,min_20_drop
2413,2013,15,min_20_drop
2415,2013,11,min_20_drop
2419,2013,5,min_20_drop
2426,2013,16,min_20_drop
2427,2013,11,min_20_drop
2428,2013,11,min_20_drop
2429,2013,12,min_20_drop
2430,2013,12,min_20_drop
2433,2013,10,min_20_drop
2437,2013,12,min_20_drop
2439,2013,11,min_20_drop
2440,2013,11,min_20_drop
2442,2013,1,min_20_drop
2443,2013,16,min_20_drop
2444,2013,2,min_20_drop
2447,2013,14,min_20_drop
2448,2013,14,min_20_drop
2449,2013,12,min_20_drop
2450,2013,15,min_20_drop
2454,2013,11,min_20_drop
2458,2013,12,min_20_drop
2459,2013,13,min_20_drop
2460,2013,12,min_20_drop
2463,2013,13,min_20_drop
2464,2013,12,min_20_drop
2466,2013,14,min_20_drop
2473,2013,10,min_20_drop
2474,2013,4,min_20_drop
2476,2013,4,min_20_drop
2477,2013,3,min_20_drop
2483,2013,13,min_20_drop
2486,2013,1,min_20_drop
2492,2013,12,min_20_drop
2494,2013,4,min_20_drop
2500,2013,4,min_20_drop
2501,2013,13,min_20_drop
2502,2013,12,min_20_drop
2504,2013,14,min_20_drop
2506,2013,12,min_20_drop
2507,2013,10,min_20_drop
2509,2013,14,min_20_drop
2514,2013,12,min_20_drop
2515,2013,14,min_20_drop
2518,2013,5,min_20_drop
2520,2013,12,min_20_drop
2521,2013,4,min_20_drop
2523,2013,12,min_20_drop
2525,2013,5,min_20_drop
2529,2013,12,min_20_drop
2532,2013,3,min_20_drop
2534,2013,13,min_20_drop
2535,2013,10,min_20_drop
2539,2013,11,min_20_drop
2540,2013,12,min_20_drop
2541,2013,12,min_20_drop
2542,2013,13,min_20_drop
2545,2013,11,min_20_drop
2546,2013,10,min_20_drop
2547,2013,13,min_20_drop
2550,2013,12,min_20_drop
2553,2013,5,min_20_drop
2561,2013,11,min_20_drop
2562,2013,3,min_20_drop
2565,2013,13,min_20_drop
2567,2013,9,min_20_drop
2569,2013,14,min_20_drop
2571,2013,10,min_20_drop
2572,2013,11,min_20_drop
2573,2013,3,min_20_drop
2574,2013,3,min_20_drop
2576,2013,4,min_20_drop
2579,2013,13,min_20_drop
2582,2013,10,min_20_drop
2585,2013,4,min_20_drop
2587,2013,4,min_20_drop
2589,2013,1,min_20_drop
2590,2013,5,min_20_drop
2592,2013,3,min_20_drop
2597,2013,12,min_20_drop
2598,2013,13,min_20_drop
2599,2013,11,min_20_drop
2603,2013,10,min_20_drop
2608,2013,12,min_20_drop
2612,2013,11,min_20_drop
2617,2013,14,min_20_drop
2619,2013,12,min_20_drop
2623,2013,11,min_20_drop
2628,2013,12,min_20_drop
2630,2013,13,min_20_drop
2631,2013,1,min_20_drop
2633,2013,12,min_20_drop
2634,2013,14,min_20_drop
2635,2013,12,min_20_drop
2636,2013,10,min_20_drop
2638,2013,12,min_20_drop
2639,2013,4,min_20_drop
2640,2013,10,min_20_drop
2641,2013,13,min_20_drop
2643,2013,13,min_20_drop
2648,2013,6,min_20_drop
2649,2013,12,min_20_drop
2652,2013,1,min_20_drop
2653,2013,12,min_20_drop
2654,2013,5,min_20_drop
2655,2013,13,min_20_drop
2657,2013,4,min_20_drop
2662,2013,2,min_20_drop
2666,2013,5,min_20_drop
2670,2013,12,min_20_drop
2671,2013,5,min_20_drop
2674,2013,11,min_20_drop
2678,2013,13,min_20_drop
2681,2013,12,min_20_drop
2684,2013,5,min_20_drop
2685,2013,1,min_20_drop
2691,2013,6,min_20_drop
2692,2013,11,min_20_drop
2695,2013,3,min_20_drop
2701,2013,4,min_20_drop
2710,2013,9,min_20_drop
2711,2013,13,min_20_drop
2714,2013,5,min_20_drop
2716,2013,4,min_20_drop
2717,2013,11,min_20_drop
2720,2013,5,min_20_drop
2724,2013,12,min_20_drop
2729,2013,11,min_20_drop
2730,2013,5,min_20_drop
2733,2013,4,min_20_drop
2736,2013,5,min_20_drop
2737,2013,10,min_20_drop
2739,2013,11,min_20_drop
2747,2013,13,min_20_drop
2750,2013,12,min_20_drop
2751,2013,12,min_20_drop
2752,2013,10,min_20_drop
2754,2013,12,min_20_drop
2755,2013,14,min_20_drop
2758,2013,5,min_20_drop
2803,2013,11,min_20_drop
2810,2013,6,min_20_drop
2822,2013,5,min_20_drop
2824,2013,6,min_20_drop
2828,2013,4,min_20_drop
2841,2013,8,min_20_drop
2842,2013,5,min_20_drop
2848,2013,3,min_20_drop
2850,2013,5,min_20_drop
2855,2013,5,min_20_drop
2868,2013,3,min_20_drop
2870,2013,10,min_20_drop
2876,2013,2,min_20_drop
2885,2013,11,min_20_drop
2890,2013,4,min_20_drop
2896,2013,5,min_20_drop
2908,2013,11,min_20_drop
2911,2013,1,min_20_drop
2913,2013,5,min_20_drop
2934,2013,13,min_20_drop
2947,2013,6,min_20_drop
2949,2013,5,min_20_drop
2957,2013,7,min_20_drop
2986,2013,5,min_20_drop
3079,2013,7,min_20_drop
3083,2013,3,min_20_drop
3084,2013,10,min_20_drop
3086,2013,5,min_20_drop
3087,2013,4,min_20_drop
3088,2013,2,min_20_drop
3091,2013,5,min_20_drop
3093,2013,5,min_20_drop
3096,2013,8,min_20_drop
3097,2013,1,min_20_drop
3098,2013,7,min_20_drop
3105,2013,6,min_20_drop
3106,2013,3,min_20_drop
3119,2013,5,min_20_drop
3120,2013,4,min_20_drop
3134,2013,4,min_20_drop
3138,2013,3,min_20_drop
3141,2013,5,min_20_drop
3152,2013,2,min_20_drop
3154,2013,4,min_20_drop
3159,2013,4,min_20_drop
3160,2013,3,min_20_drop
3163,2013,4,min_20_drop
3164,2013,4,min_20_drop
3169,2013,5,min_20_drop
3171,2013,4,min_20_drop
3182,2013,5,min_20_drop
3184,2013,5,min_20_drop
3188,2013,6,min_20_drop
3189,2013,5,min_20_drop
3216,2013,2,min_20_drop
3218,2013,2,min_20_drop
3229,2013,4,min_20_drop
112358,2013,12,min_20_drop
1,2014,8,min_20_drop
2,2014,12,min_20_drop
5,2014,11,min_20_drop
6,2014,11,min_20_drop
8,2014,14,min_20_drop
9,2014,13,min_20_drop
11,2014,4,min_20_drop
12,2014,13,min_20_drop
13,2014,13,min_20_drop
16,2014,14,min_20_drop
21,2014,11,min_20_drop
22,2014,5,min_20_drop
23,2014,10,min_20_drop
24,2014,12,min_20_drop
25,2014,13,min_20_drop
26,2014,11,min_20_drop
27,2014,11,min_20_drop
30,2014,12,min_20_drop
36,2014,10,min_20_drop
38,2014,12,min_20_drop
41,2014,13,min_20_drop
42,2014,12,min_20_drop
43,2014,15,min_20_drop
44,2014,12,min_20_drop
45,2014,12,min_20_drop
46,2014,12,min_20_drop
47,2014,12,min_20_drop
48,2014,10,min_20_drop
50,2014,14,min_20_drop
52,2014,11,min_20_drop
55,2014,14,min_20_drop
56,2014,12,min_20_drop
57,2014,12,min_20_drop
58,2014,12,min_20_drop
59,2014,14,min_20_drop
60,2014,6,min_20_drop
61,2014,14,min_20_drop
62,2014,13,min_20_drop
65,2014,1,min_20_drop
66,2014,12,min_20_drop
68,2014,13,min_20_drop
70,2014,11,min_20_drop
71,2014,14,min_20_drop
72,2014,4,min_20_drop
75,2014,1,min_20_drop
77,2014,10,min_20_drop
79,2014,12,min_20_drop
82,2014,15,min_20_drop
84,2014,14,min_20_drop
85,2014,12,min_20_drop
87,2014,10,min_20_drop
93,2014,10,min_20_drop
94,2014,12,min_20_drop
96,2014,12,min_20_drop
97,2014,14,min_20_drop
98,2014,15,min_20_drop
99,2014,11,min_20_drop
100,2014,8,min_20_drop
101,2014,4,min_20_drop
103,2014,12,min_20_drop
104,2014,10,min_20_drop
107,2014,11,min_20_drop
108,2014,13,min_20_drop
109,2014,4,min_20_drop
111,2014,12,min_20_drop
113,2014,11,min_20_drop
116,2014,13,min_20_drop
119,2014,12,min_20_drop
120,2014,12,min_20_drop
126,2014,6,min_20_drop
127,2014,15,min_20_drop
128,2014,6,min_20_drop
130,2014,12,min_20_drop
134,2014,3,min_20_drop
135,2014,12,min_20_drop
139,2014,11,min_20_drop
140,2014,12,min_20_drop
142,2014,12,min_20_drop
145,2014,11,min_20_drop
147,2014,11,min_20_drop
149,2014,12,min_20_drop
150,2014,12,min_20_drop
151,2014,11,min_20_drop
152,2014,9,min_20_drop
153,2014,13,min_20_drop
154,2014,10,min_20_drop
155,2014,13,min_20_drop
156,2014,12,min_20_drop
158,2014,11,min_20_drop
159,2014,15,min_20_drop
160,2014,11,min_20_drop
161,2014,12,min_20_drop
163,2014,13,min_20_drop
164,2014,12,min_20_drop
166,2014,11,min_20_drop
167,2014,11,min_20_drop
170,2014,5,min_20_drop
171,2014,13,min_20_drop
172,2014,15,min_20_drop
179,2014,10,min_20_drop
183,2014,11,min_20_drop
189,2014,10,min_20_drop
190,2014,5,min_20_drop
191,2014,6,min_20_drop
193,2014,12,min_20_drop
194,2014,9,min_20_drop
195,2014,11,min_20_drop
197,2014,13,min_20_drop
198,2014,13,min_20_drop
201,2014,11,min_20_drop
202,2014,11,min_20_drop
204,2014,13,min_20_drop
205,2014,5,min_20_drop
213,2014,12,min_20_drop
218,2014,10,min_20_drop
219,2014,17,min_20_drop
221,2014,11,min_20_drop
222,2014,11,min_20_drop
225,2014,11,min_20_drop
227,2014,11,min_20_drop
228,2014,13,min_20_drop
229,2014,5,min_20_drop
231,2014,11,min_20_drop
232,2014,11,min_20_drop
233,2014,11,min_20_drop
235,2014,11,min_20_drop
236,2014,12,min_20_drop
238,2014,11,min_20_drop
239,2014,10,min_20_drop
241,2014,9,min_20_drop
242,2014,12,min_20_drop
244,2014,6,min_20_drop
245,2014,12,min_20_drop
248,2014,13,min_20_drop
249,2014,12,min_20_drop
250,2014,13,min_20_drop
251,2014,10,min_20_drop
252,2014,10,min_20_drop
253,2014,14,min_20_drop
254,2014,13,min_20_drop
256,2014,11,min_20_drop
257,2014,10,min_20_drop
258,2014,15,min_20_drop
259,2014,11,min_20_drop
261,2014,13,min_20_drop
264,2014,11,min_20_drop
265,2014,12,min_20_drop
269,2014,11,min_20_drop
270,2014,13,min_20_drop
275,2014,13,min_20_drop
276,2014,11,min_20_drop
277,2014,11,min_20_drop
278,2014,10,min_20_drop
279,2014,12,min_20_drop
282,2014,11,min_20_drop
286,2014,7,min_20_drop
288,2014,12,min_20_drop
290,2014,13,min_20_drop
292,2014,13,min_20_drop
294,2014,13,min_20_drop
295,2014,10,min_20_drop
299,2014,14,min_20_drop
300,2014,14,min_20_drop
301,2014,10,min_20_drop
302,2014,11,min_20_drop
304,2014,10,min_20_drop
305,2014,14,min_20_drop
309,2014,15,min_20_drop
311,2014,13,min_20_drop
314,2014,12,min_20_drop
315,2014,9,min_20_drop
322,2014,14,min_20_drop
324,2014,12,min_20_drop
325,2014,11,min_20_drop
326,2014,12,min_20_drop
328,2014,13,min_20_drop
329,2014,5,min_20_drop
331,2014,10,min_20_drop
333,2014,10,min_20_drop
338,2014,13,min_20_drop
339,2014,11,min_20_drop
344,2014,12,min_20_drop
349,2014,15,min_20_drop
350,2014,13,min_20_drop
351,2014,5,min_20_drop
356,2014,11,min_20_drop
357,2014,13,min_20_drop
361,2014,5,min_20_drop
366,2014,6,min_20_drop
368,2014,10,min_20_drop
383,2014,6,min_20_drop
386,2014,5,min_20_drop
391,2014,5,min_20_drop
399,2014,13,min_20_drop
405,2014,5,min_20_drop
413,2014,5,min_20_drop
418,2014,3,min_20_drop
427,2014,4,min_20_drop
440,2014,4,min_20_drop
450,2014,4,min_20_drop
455,2014,4,min_20_drop
461,2014,4,min_20_drop
469,2014,5,min_20_drop
477,2014,4,min_20_drop
481,2014,4,min_20_drop
484,2014,5,min_20_drop
487,2014,4,min_20_drop
489,2014,9,min_20_drop
494,2014,3,min_20_drop
495,2014,10,min_20_drop
512,2014,6,min_20_drop
524,2014,9,min_20_drop
526,2014,12,min_20_drop
530,2014,4,min_20_drop
535,2014,4,min_20_drop
538,2014,4,min_20_drop
546,2014,9,min_20_drop
548,2014,4,min_20_drop
551,2014,8,min_20_drop
554,2014,6,min_20_drop
561,2014,6,min_20_drop
564,2014,8,min_20_drop
585,2014,11,min_20_drop
587,2014,4,min_20_drop
596,2014,10,min_20_drop
597,2014,5,min_20_drop
612,2014,10,min_20_drop
614,2014,6,min_20_drop
620,2014,6,min_20_drop
628,2014,4,min_20_drop
630,2014,5,min_20_drop
2000,2014,12,min_20_drop
2005,2014,16,min_20_drop
2006,2014,11,min_20_drop
2008,2014,5,min_20_drop
2010,2014,14,min_20_drop
2011,2014,11,min_20_drop
2016,2014,14,min_20_drop
2019,2014,6,min_20_drop
2023,2014,6,min_20_drop
2026,2014,12,min_20_drop
2029,2014,12,min_20_drop
2031,2014,12,min_20_drop
2032,2014,10,min_20_drop
2036,2014,5,min_20_drop
2040,2014,5,min_20_drop
2046,2014,12,min_20_drop
2050,2014,11,min_20_drop
2056,2014,5,min_20_drop
2057,2014,12,min_20_drop
2064,2014,8,min_20_drop
2065,2014,11,min_20_drop
2066,2014,14,min_20_drop
2069,2014,7,min_20_drop
2073,2014,9,min_20_drop
2077,2014,3,min_20_drop
2079,2014,4,min_20_drop
2083,2014,13,min_20_drop
2084,2014,11,min_20_drop
2086,2014,12,min_20_drop
2092,2014,5,min_20_drop
2096,2014,13,min_20_drop
2097,2014,10,min_20_drop
2098,2014,7,min_20_drop
2099,2014,10,min_20_drop
2104,2014,8,min_20_drop
2108,2014,5,min_20_drop
2109,2014,8,min_20_drop
2110,2014,15,min_20_drop
2113,2014,7,min_20_drop
2115,2014,11,min_20_drop
2116,2014,13,min_20_drop
2117,2014,14,min_20_drop
2124,2014,9,min_20_drop
2127,2014,14,min_20_drop
2130,2014,14,min_20_drop
2132,2014,11,min_20_drop
2133,2014,5,min_20_drop
2141,2014,4,min_20_drop
2142,2014,13,min_20_drop
2144,2014,4,min_20_drop
2145,2014,4,min_20_drop
2154,2014,13,min_20_drop
2157,2014,4,min_20_drop
2164,2014,9,min_20_drop
2166,2014,12,min_20_drop
2168,2014,12,min_20_drop
2169,2014,16,min_20_drop
2172,2014,10,min_20_drop
2174,2014,10,min_20_drop
2176,2014,10,min_20_drop
2181,2014,11,min_20_drop
2182,2014,11,min_20_drop
2184,2014,11,min_20_drop
2189,2014,6,min_20_drop
2193,2014,12,min_20_drop
2196,2014,8,min_20_drop
2197,2014,15,min_20_drop
2198,2014,11,min_20_drop
2199,2014,13,min_20_drop
2204,2014,5,min_20_drop
2206,2014,9,min_20_drop
2210,2014,12,min_20_drop
2213,2014,3,min_20_drop
2214,2014,10,min_20_drop
2217,2014,12,min_20_drop
2220,2014,5,min_20_drop
2225,2014,10,min_20_drop
2226,2014,11,min_20_drop
2227,2014,4,min_20_drop
2229,2014,14,min_20_drop
2230,2014,10,min_20_drop
2232,2014,5,min_20_drop
2239,2014,11,min_20_drop
2241,2014,14,min_20_drop
2244,2014,12,min_20_drop
2247,2014,13,min_20_drop
2250,2014,13,min_20_drop
2251,2014,10,min_20_drop
2253,2014,13,min_20_drop
2256,2014,11,min_20_drop
2257,2014,5,min_20_drop
2258,2014,5,min_20_drop
2261,2014,14,min_20_drop
2265,2014,4,min_20_drop
2267,2014,4,min_20_drop
2269,2014,8,min_20_drop
2272,2014,12,min_20_drop
2273,2014,5,min_20_drop
2275,2014,9,min_20_drop
2277,2014,13,min_20_drop
2281,2014,12,min_20_drop
2287,2014,11,min_20_drop
2294,2014,15,min_20_drop
2295,2014,12,min_20_drop
2296,2014,11,min_20_drop
2299,2014,1,min_20_drop
2305,2014,13,min_20_drop
2306,2014,13,min_20_drop
2309,2014,12,min_20_drop
2310,2014,6,min_20_drop
2318,2014,1,min_20_drop
2320,2014,12,min_20_drop
2325,2014,10,min_20_drop
2326,2014,3,min_20_drop
2327,2014,10,min_20_drop
2329,2014,11,min_20_drop
2335,2014,13,min_20_drop
2336,2014,5,min_20_drop
2344,2014,10,min_20_drop
2347,2014,11,min_20_drop
2348,2014,11,min_20_drop
2349,2014,11,min_20_drop
2350,2014,13,min_20_drop
2351,2014,13,min_20_drop
2352,2014,13,min_20_drop
2358,2014,5,min_20_drop
2362,2014,10,min_20_drop
2363,2014,12,min_20_drop
2368,2014,12,min_20_drop
2369,2014,7,min_20_drop
2370,2014,9,min_20_drop
2375,2014,6,min_20_drop
2377,2014,14,min_20_drop
2378,2014,13,min_20_drop
2379,2014,13,min_20_drop
2381,2014,5,min_20_drop
2382,2014,13,min_20_drop
2389,2014,8,min_20_drop
2390,2014,9,min_20_drop
2391,2014,2,min_20_drop
2393,2014,15,min_20_drop
2397,2014,10,min_20_drop
2398,2014,4,min_20_drop
2399,2014,5,min_20_drop
2400,2014,16,min_20_drop
2401,2014,5,min_20_drop
2402,2014,5,min_20_drop
2405,2014,14,min_20_drop
2407,2014,6,min_20_drop
