uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
duke_university,2021,-1.0310882575279965,0.8133429112177364,-0.49312916664382445,8,1.8444311687457329,duke_university,2021
duke_university,2022,-0.7720866078784627,0.6114129675648969,-0.24503915056670666,6,1.3834995754433597,duke_university,2022
duke_university,2023,-0.9698279339775463,0.09547528883716767,-0.5322926817500745,7,1.065303222814714,duke_university,2023
duke_university,2024,-0.4535975393222357,-0.09369017184993284,-0.31991765997538035,5,0.35990736747230284,duke_university,2024
florida_atlantic_university,2021,-0.5187462662097374,-0.5187462662097374,-0.5187462662097374,2,0.0,florida_atlantic_university,2021
florida_atlantic_university,2022,-0.0803368201567829,3.8725191096813876,1.8960911447623023,2,3.9528559298381705,florida_atlantic_university,2022
florida_atlantic_university,2024,-0.5050128775325646,-0.29935152469124876,-0.36790530897168744,3,0.20566135284131587,florida_atlantic_university,2024
florida_international_university,2016,-0.14061695625685147,1.7204898177308885,0.6658626458045025,3,1.86110677398774,florida_international_university,2016
florida_international_university,2017,-0.33993896209213426,0.6118901317658417,0.02889481177783143,4,0.951829093857976,florida_international_university,2017
florida_international_university,2018,-0.3203784121572917,0.49587231945364263,0.12175740079863107,3,0.8162507316109343,florida_international_university,2018
florida_international_university,2019,-0.3514239426982497,0.014075119151997117,-0.15997205315764423,3,0.36549906185024683,florida_international_university,2019
florida_international_university,2020,-0.054350403096543744,0.11267766495624922,0.029163630929852736,2,0.16702806805279297,florida_international_university,2020
florida_international_university,2022,-0.7720866078784627,0.31494877282703415,-0.32739031577166855,4,1.0870353807054969,florida_international_university,2022
florida_international_university,2023,-0.9698279339775463,-0.17085051686651082,-0.5322926817500745,7,0.7989774171110355,florida_international_university,2023
florida_international_university,2024,-0.5050128775325646,0.5232938866740149,-0.1451055100602618,5,1.0283067642065795,florida_international_university,2024
george_mason_university,2010,-0.8350405691959364,-0.5029221609930071,-0.6689813650944718,2,0.33211840820292926,george_mason_university,2010
georgia_institute_of_technology,2010,-1.001099773297401,2.652202716934821,0.4104034615650483,12,3.653302490232222,georgia_institute_of_technology,2010
georgia_institute_of_technology,2011,-0.9295202229281908,4.268502670780045,0.33231866793576487,12,5.198022893708235,georgia_institute_of_technology,2011
georgia_institute_of_technology,2012,-1.1386648878842869,1.9618685271462781,0.02403514275217496,12,3.100533415030565,georgia_institute_of_technology,2012
georgia_institute_of_technology,2013,-0.8956995474938915,1.065716591231158,0.012063293568941284,11,1.9614161387250495,georgia_institute_of_technology,2013
georgia_institute_of_technology,2014,-1.253700244764172,1.4317826658954467,0.12347047865101701,9,2.6854829106596187,georgia_institute_of_technology,2014
georgia_institute_of_technology,2015,-0.9924318135744676,2.2941930235877304,0.10310979881293166,9,3.286624837162198,georgia_institute_of_technology,2015
