uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
brown_university,2020,-0.8538448794308023,0.986508573872839,-0.23222833499417078,14,1.8403534533036412,brown_university,2020
brown_university,2021,-0.8757666452048681,0.9802576341454633,-0.19787231615512735,13,1.8560242793503314,brown_university,2021
brown_university,2022,-0.6127168312334454,0.6887925251746506,-0.154077914348351,18,1.3015093564080962,brown_university,2022
brown_university,2023,-0.6598683720787668,0.6587774007441388,-0.20148250183713667,21,1.3186457728229057,brown_university,2023
brown_university,2024,-0.8779387087512258,1.0926707297079012,-0.2340450994616668,25,1.970609438459127,brown_university,2024
california_institute_of_technology,2010,-1.0872830988379325,0.7715813435075519,-0.19609353601774865,14,1.8588644423454843,california_institute_of_technology,2010
california_institute_of_technology,2011,-0.9964173474955756,0.9923252955573785,-0.14397096418268976,17,1.9887426430529542,california_institute_of_technology,2011
california_institute_of_technology,2012,-0.5386292321542678,1.213484326981012,0.020831759799290105,17,1.7521135591352799,california_institute_of_technology,2012
california_institute_of_technology,2013,-0.618792974466553,1.6560286905833512,0.06124620111949822,16,2.2748216650499042,california_institute_of_technology,2013
california_institute_of_technology,2014,-1.1550831290079022,2.0933603152006643,0.00981389555102905,20,3.248443444208567,california_institute_of_technology,2014
california_institute_of_technology,2015,-1.0067277056260189,2.0104479822002577,0.09321440593605344,23,3.0171756878262768,california_institute_of_technology,2015
california_institute_of_technology,2016,-1.1565075063273234,2.1789244246270543,0.16874623964951793,26,3.3354319309543774,california_institute_of_technology,2016
california_institute_of_technology,2017,-0.9856574028895243,1.9871595202115384,0.2367322746293006,24,2.9728169231010626,california_institute_of_technology,2017
california_institute_of_technology,2018,-1.0165296043624166,2.6192054447514517,0.361948851592186,21,3.635735049113868,california_institute_of_technology,2018
california_institute_of_technology,2019,-0.9398894624453362,2.508691538239539,0.23451537065567957,18,3.448581000684875,california_institute_of_technology,2019
california_institute_of_technology,2020,-0.7144241632714357,2.5573153092683714,0.4213642296750707,14,3.271739472539807,california_institute_of_technology,2020
california_institute_of_technology,2021,-0.7529303858227503,3.0671435209690485,0.5955238978709252,16,3.820073906791799,california_institute_of_technology,2021
california_institute_of_technology,2022,-0.7080704681091774,2.3829238707658558,-0.15089021163136726,74,3.090994338875033,california_institute_of_technology,2022
california_institute_of_technology,2023,-0.7030115897459376,2.517012656750987,-0.16852231362755216,78,3.2200242464969246,california_institute_of_technology,2023
california_institute_of_technology,2024,-0.9270294934420191,3.7328970794849896,-0.11033411562705556,73,4.6599265729270085,california_institute_of_technology,2024
carnegie_mellon_university,2002,-0.9378459680058637,-0.17447120279827225,-0.479299638453463,5,0.7633747652075915,carnegie_mellon_university,2002
carnegie_mellon_university,2003,-0.8284731684012594,-0.032309110061103076,-0.4606292893257165,5,0.7961640583401564,carnegie_mellon_university,2003
carnegie_mellon_university,2004,-0.590943623806661,0.5669267157038992,-0.2883483736757621,5,1.15787033951056,carnegie_mellon_university,2004
case_western_reserve_university,2004,-1.0631321886881446,1.2345276321784562,-0.4480537329175301,11,2.297659820866601,case_western_reserve_university,2004
case_western_reserve_university,2005,-1.0728446209181604,1.1645381992000452,-0.4765804100008596,11,2.2373828201182056,case_western_reserve_university,2005
case_western_reserve_university,2006,-1.0655953237050941,1.1836862187109862,-0.4968394208674875,9,2.2492815424160804,case_western_reserve_university,2006
clemson_university,2008,-0.8946511270770816,0.36071952022516457,-0.16204835319248576,3,1.2553706473022461,clemson_university,2008
clemson_university,2009,-0.9335207437950097,0.3927515734620342,-0.1624790050132128,3,1.3262723172570439,clemson_university,2009
clemson_university,2023,-0.6934966202906401,-0.1740544062113076,-0.39712103275000005,3,0.5194422140793324,clemson_university,2023
college_of_william_mary,2023,-0.5241013307455711,1.0223943167142964,-0.02096139299522804,7,1.5464956474598675,college_of_william_mary,2023
college_of_william_mary,2024,-0.6431686936262062,1.4962412398948226,0.11581708872610764,6,2.139409933521029,college_of_william_mary,2024
colorado_school_of_mines,2019,-0.8835732871918754,-0.1679556030782561,-0.655221289962178,6,0.7156176841136194,colorado_school_of_mines,2019
colorado_school_of_mines,2020,-0.8559898135255618,-0.21757942932169225,-0.6554322853795619,6,0.6384103842038695,colorado_school_of_mines,2020
colorado_school_of_mines,2021,-0.8937609469948964,-0.23789727799036697,-0.6662448480079879,7,0.6558636690045294,colorado_school_of_mines,2021
colorado_school_of_mines,2022,-0.6577538165847622,0.030626474246612037,-0.41682036837965714,10,0.6883802908313742,colorado_school_of_mines,2022
colorado_school_of_mines,2023,-0.6689162825311216,-0.029611251477838166,-0.48255669863833744,7,0.6393050310532834,colorado_school_of_mines,2023
colorado_school_of_mines,2024,-0.8692654252369514,0.013241172340473104,-0.6156854908276209,8,0.8825065975774244,colorado_school_of_mines,2024
colorado_state_university,2006,-0.9960776936166851,1.7122133119109182,-0.1265049106957608,10,2.7082910055276033,colorado_state_university,2006
colorado_state_university,2007,-0.9532993254685193,1.7269572412818648,-0.05910244227894246,11,2.680256566750384,colorado_state_university,2007
colorado_state_university,2008,-1.098373556683148,1.9295453692766444,-0.1602116404871876,14,3.0279189259597925,colorado_state_university,2008
colorado_state_university,2009,-0.9886009056045919,2.0813933763084345,-0.10329081876457469,14,3.0699942819130266,colorado_state_university,2009
colorado_state_university,2010,-1.0221610185961172,2.0773202688624286,-0.0903620644601408,14,3.099481287458546,colorado_state_university,2010
colorado_state_university,2011,-0.9697156471323513,1.7912401704250531,0.008821264277162583,13,2.7609558175574045,colorado_state_university,2011
colorado_state_university,2012,-0.9422505580879993,1.8133221603954932,-0.015278656214956637,12,2.7555727184834926,colorado_state_university,2012
colorado_state_university,2013,-1.02432462077101,2.1690226992911206,-0.01853599372465983,11,3.1933473200621307,colorado_state_university,2013
colorado_state_university,2014,-0.9848333822331159,2.1357596774242693,0.0344694563615412,11,3.120593059657385,colorado_state_university,2014
columbia_university,2005,-1.0788109751051422,3.073771539034247,-0.042786512092371914,17,4.1525825141393895,columbia_university,2005
columbia_university,2006,-1.069540918926328,3.3529452447141863,-0.025288308698463255,18,4.422486163640515,columbia_university,2006
columbia_university,2007,-1.078957498941726,3.4762719599231082,0.06214592057502661,17,4.555229458864835,columbia_university,2007
columbia_university,2008,-1.1129997823984552,3.535179925579271,-0.03213271971649417,19,4.648179707977726,columbia_university,2008
columbia_university,2009,-1.1607264112595361,3.9601397862101737,0.005993811125439292,19,5.120866197469709,columbia_university,2009
columbia_university,2010,-1.2100278657031012,4.212099781744212,0.04613731903664636,19,5.422127647447313,columbia_university,2010
columbia_university,2011,-1.084265941690584,3.7391826153230006,0.027701775307779643,19,4.8234485570135845,columbia_university,2011
columbia_university,2012,-1.0637339604510043,3.5984893586664786,0.006420830929669047,20,4.662223319117483,columbia_university,2012
columbia_university,2013,-1.1770210622708623,3.8421479551265345,0.029524344647382187,22,5.019169017397397,columbia_university,2013
columbia_university,2014,-1.119569133299241,3.633870475991675,0.019766543087735063,23,4.753439609290916,columbia_university,2014
columbia_university,2015,-0.9701236455393666,3.1400199668805757,0.22304322581080824,23,4.110143612419942,columbia_university,2015
columbia_university,2016,-1.1800813642952213,3.202056159869692,-0.06982390669746343,26,4.382137524164913,columbia_university,2016
columbia_university,2017,-1.0019839595741526,2.4172634832351627,-0.09856594023357255,22,3.4192474428093154,columbia_university,2017
columbia_university,2018,-1.005766269129357,1.352600073047726,-0.17066706041666838,23,2.358366342177083,columbia_university,2018
columbia_university,2019,-0.9191007486089158,1.0650182808868567,-0.17351330327630657,24,1.9841190294957725,columbia_university,2019
columbia_university,2020,-0.8915704849798075,2.74320959748086,-0.12919615099345513,28,3.6347800824606677,columbia_university,2020
columbia_university,2021,-0.928562032550138,2.154749098886225,-0.16459718810827642,26,3.083311131436363,columbia_university,2021
columbia_university,2022,-0.6815269760592665,1.116302195717032,-0.10135441278723523,23,1.7978291717762986,columbia_university,2022
columbia_university,2023,-0.6667577940898735,1.040606562937327,-0.10257878932973048,23,1.7073643570272004,columbia_university,2023
columbia_university,2024,-0.8619719822817661,1.284544382836623,-0.04155142875088671,20,2.146516365118389,columbia_university,2024
dartmouth_college,2014,-1.1788728164093822,1.4573698818465772,-0.2922733686596377,25,2.6362426982559595,dartmouth_college,2014
dartmouth_college,2015,-1.024873308062137,1.2895368703448742,-0.15868127911422952,28,2.3144101784070115,dartmouth_college,2015
dartmouth_college,2016,-1.02964944501478,1.2834734619455852,-0.15796711930137558,28,2.3131229069603654,dartmouth_college,2016
dartmouth_college,2017,-0.9926544986115078,1.0258869775993449,-0.16550445222486693,27,2.018541476210853,dartmouth_college,2017
dartmouth_college,2018,-1.0078694495771963,1.2458636653198838,-0.01860069132905995,23,2.25373311489708,dartmouth_college,2018
dartmouth_college,2019,-0.5546868237116646,1.0709353721116441,0.05484370725507874,22,1.6256221958233086,dartmouth_college,2019
dartmouth_college,2020,-0.8228624980620542,0.9603671895929577,-0.09775606920519932,30,1.783229687655012,dartmouth_college,2020
dartmouth_college,2021,-0.9376178400429808,2.4930026407315644,-0.30200562857317736,69,3.4306204807745453,dartmouth_college,2021
dartmouth_college,2022,-0.6809209273144466,2.0676832872281636,-0.2488417716348937,69,2.74860421454261,dartmouth_college,2022
dartmouth_college,2023,-0.6520237642952673,2.3310742953120487,-0.22020973555356826,62,2.983098059607316,dartmouth_college,2023
dartmouth_college,2024,-0.8692654252369514,1.5054796009713909,-0.27108439307601057,59,2.374745026208342,dartmouth_college,2024
drexel_university,2003,-0.4773444042102161,-0.31892817106355936,-0.39813628763688774,2,0.15841623314665676,drexel_university,2003
drexel_university,2005,-1.0629006972731905,0.5917681972497846,-0.30964450359727,5,1.654668894522975,drexel_university,2005
drexel_university,2007,-0.6170309739205005,-0.3143894575272838,-0.46571021572389215,2,0.30264151639321674,drexel_university,2007
drexel_university,2019,-0.8759669466381613,0.7925033572563617,-0.32100582078904727,7,1.668470303894523,drexel_university,2019
drexel_university,2020,-0.847602160796801,0.7443568037013072,-0.29610289102782633,6,1.591958964498108,drexel_university,2020
drexel_university,2021,-0.8721226689503784,1.12307579625794,-0.34380892885368786,8,1.9951984652083183,drexel_university,2021
drexel_university,2022,-0.6386920028694887,0.7583871227048058,-0.27562892632297753,8,1.3970791255742945,drexel_university,2022
drexel_university,2023,-0.6345038096677957,0.7227200834080699,-0.2649034145377177,8,1.3572238930758656,drexel_university,2023
drexel_university,2024,-0.8500559346366745,2.290821330734735,0.30335309896775,8,3.1408772653714094,drexel_university,2024
duke_university,2007,-1.0739603222004555,0.6079465924329961,-0.32767816551076134,15,1.6819069146334515,duke_university,2007
duke_university,2008,-1.103074843520211,0.6858953892833158,-0.34415373885586176,16,1.7889702328035266,duke_university,2008
duke_university,2009,-1.1569591360414277,0.933084739751941,-0.30759350992152257,16,2.0900438757933686,duke_university,2009
duke_university,2010,-1.2058339837788459,1.0037127080150856,-0.3321544931252537,17,2.2095466917939315,duke_university,2010
duke_university,2011,-1.1010880129194154,0.7605545364045907,-0.33334408540625354,19,1.861642549324006,duke_university,2011
duke_university,2012,-1.0783664150773606,0.7450189191759596,-0.3087309242055927,22,1.8233853342533202,duke_university,2012
duke_university,2013,-1.211767775739095,1.7276816998967843,-0.26846520701462634,24,2.9394494756358793,duke_university,2013
duke_university,2014,-1.1655423881240703,1.8389641418590292,-0.1770458878497471,22,3.0045065299830993,duke_university,2014
duke_university,2015,-1.005349021630288,1.9228485221638254,-0.04299031272617254,24,2.9281975437941137,duke_university,2015
duke_university,2016,-1.1687277782886232,2.5316869551355183,0.06612899666607498,23,3.7004147334241413,duke_university,2016
duke_university,2017,-0.9896721299431215,2.126184301200645,0.10576126237752949,21,3.115856431143767,duke_university,2017
duke_university,2018,-1.011668743289422,2.5355952586979753,0.16918124150279013,25,3.547264001987397,duke_university,2018
duke_university,2019,-0.9238757473052365,2.223375904186449,0.07480130466535095,28,3.1472516514916857,duke_university,2019
duke_university,2020,-0.8904428174226361,2.1948214472540175,0.1003563929781018,26,3.0852642646766535,duke_university,2020
duke_university,2021,-0.9246591070673073,2.3016223473190696,0.08715506519032047,29,3.2262814543863767,duke_university,2021
duke_university,2022,-0.6045823977558948,1.5656844540546055,0.1012651588092095,26,2.1702668518105,duke_university,2022
duke_university,2023,-0.6397766885742731,1.4735376731533625,0.09778453504225253,25,2.1133143617276353,duke_university,2023
duke_university,2024,-0.8384085511957826,1.9751773272853257,0.06361562650487528,25,2.813585878481108,duke_university,2024
emory_university,2001,-1.1894478669247202,1.0164810160484143,-0.4418785679427447,8,2.2059288829731347,emory_university,2001
emory_university,2002,-1.0117209452840177,0.7475979580438723,-0.36149040199918925,9,1.75931890332789,emory_university,2002
emory_university,2003,-1.0584761185884157,0.6576997405003658,-0.3523947924385693,10,1.7161758590887817,emory_university,2003
emory_university,2004,-0.9994544886595468,0.4751315896886476,-0.36582447918954686,10,1.4745860783481943,emory_university,2004
emory_university,2005,-1.0285679924779263,0.45539438726162723,-0.4075019439400272,11,1.4839623797395536,emory_university,2005
emory_university,2006,-1.0764091772744022,0.8711658505579826,-0.41138750048083683,20,1.947575027832385,emory_university,2006
emory_university,2007,-1.0852199864604342,1.249258377171003,-0.4024844082025881,22,2.3344783636314372,emory_university,2007
emory_university,2018,-0.784220952248878,0.3758002205080798,-0.23956123471258067,9,1.1600211727569578,emory_university,2018
emory_university,2019,-0.729381897967298,0.5377397073002296,-0.1636643314684695,12,1.2671216052675276,emory_university,2019
emory_university,2020,-0.7097768060661233,0.7355512847859788,-0.13985211268384268,13,1.445328090852102,emory_university,2020
emory_university,2021,-0.727262497512241,0.9785492829240221,-0.17156167456084603,12,1.7058117804362631,emory_university,2021
emory_university,2022,-0.593736486452494,23.8154266009579,1.2729952818965706,17,24.40916308741039,emory_university,2022
emory_university,2023,-0.5976861639699362,24.43203219608754,1.2535629509433304,18,25.029718360057476,emory_university,2023
florida_atlantic_university,2021,-0.8711494330563221,-0.27644823312715194,-0.4370274971508497,5,0.5947011999291701,florida_atlantic_university,2021
florida_atlantic_university,2022,-0.3048927433198201,0.06244114740325438,-0.17756661352544575,4,0.36733389072307443,florida_atlantic_university,2022
florida_atlantic_university,2023,-0.28636571571300723,0.5559691055497404,-0.05074682337207957,4,0.8423348212627477,florida_atlantic_university,2023
florida_atlantic_university,2024,-0.3446985665370837,1.1444541746897172,0.08865146688573886,7,1.4891527412268009,florida_atlantic_university,2024
florida_international_university,2003,-1.029609351560878,0.4828558688648803,-0.311809207080455,4,1.5124652204257583,florida_international_university,2003
florida_international_university,2004,-0.9998491851473273,0.39075425163422417,-0.4313434965898562,5,1.3906034367815514,florida_international_university,2004
florida_international_university,2016,-1.1728012022757233,0.6928269838160831,-0.4718592470412998,8,1.8656281860918065,florida_international_university,2016
florida_international_university,2017,-1.0019839595741526,0.585663363433764,-0.3721478079717104,9,1.5876473230079167,florida_international_university,2017
florida_international_university,2018,-1.036262385623026,0.7758489576060527,-0.32160956151757425,9,1.8121113432290787,florida_international_university,2018
florida_international_university,2019,-0.9016749149519164,0.6145607463639248,-0.3021641966932162,9,1.5162356613158412,florida_international_university,2019
florida_international_university,2020,-0.8817290226626757,0.30968436997191295,-0.4118149168826489,8,1.1914133926345887,florida_international_university,2020
florida_international_university,2021,-0.9233581319063636,2.2815941770782273,-0.07422573933434787,9,3.204952308984591,florida_international_university,2021
florida_international_university,2022,-0.6588119542728988,1.6863150897735408,-0.08006737642740148,11,2.3451270440464396,florida_international_university,2022
florida_international_university,2023,-0.6435430306503283,1.600086766908819,-0.12877602185986978,16,2.243629797559147,florida_international_university,2023
florida_international_university,2024,-0.8468016209349806,2.157513401164959,-0.015821662482427206,13,3.0043150220999393,florida_international_university,2024
florida_state_university,2005,-0.86879530772338,0.2503091576255907,-0.4103401083750302,18,1.1191044653489706,florida_state_university,2005
florida_state_university,2006,-0.8562949320410669,0.2884872101908739,-0.3730790366949996,19,1.1447821422319409,florida_state_university,2006
florida_state_university,2007,-0.8524188200041136,0.34693830051715285,-0.356143420021562,19,1.1993571205212665,florida_state_university,2007
florida_state_university,2008,-0.8946511270770816,0.23043994416068708,-0.3585055447082513,15,1.1250910712377686,florida_state_university,2008
florida_state_university,2009,-1.0253210134776467,0.2740058804919837,-0.39720632590646443,13,1.2993268939696305,florida_state_university,2009
florida_state_university,2010,-1.0419449417075548,0.30946797897866546,-0.4488634415652548,12,1.3514129206862202,florida_state_university,2010
florida_state_university,2011,-0.8992231581734388,0.1581641762102479,-0.4583876328204868,12,1.0573873343836866,florida_state_university,2011
florida_state_university,2012,-0.8826998706551537,0.11939445580100694,-0.4547656247160232,13,1.0020943264561606,florida_state_university,2012
florida_state_university,2013,-1.0326651827016742,0.15211163954917625,-0.5177100410916776,12,1.1847768222508503,florida_state_university,2013
florida_state_university,2014,-0.9911932865666567,0.17307952287993744,-0.5392232004520167,12,1.1642728094465942,florida_state_university,2014
florida_state_university,2015,-0.8478708696944038,0.6602483048387077,-0.37174145035803446,13,1.5081191745331115,florida_state_university,2015
george_mason_university,2010,-0.6792396846645334,0.30006450935162415,-0.18958758765645464,2,0.9793041940161575,george_mason_university,2010
george_mason_university,2016,-1.0784101360918885,0.16328186549308144,-0.5085989875515762,3,1.24169200158497,george_mason_university,2016
george_washington_university,2010,-1.237247772423028,1.1197783902688523,-0.5732440750554587,20,2.3570261626918803,george_washington_university,2010
george_washington_university,2012,-1.1060149485283248,1.1590379841852672,-0.5268796624910563,19,2.265052932713592,george_washington_university,2012
george_washington_university,2013,-1.2414398735286125,1.4679395411355882,-0.6252233256638569,19,2.709379414664201,george_washington_university,2013
george_washington_university,2014,-1.1913432170633842,1.6693666929646063,-0.5793900288762589,18,2.8607099100279907,george_washington_university,2014
george_washington_university,2015,-1.0295035652354914,1.928104489766011,-0.43717123533350355,17,2.9576080550015025,george_washington_university,2015
georgia_institute_of_technology,2010,-1.2311206247927386,3.1291655142871906,-0.03806588079623728,85,4.360286139079929,georgia_institute_of_technology,2010
georgia_institute_of_technology,2011,-1.1174787489885332,2.7128119760812353,-0.09154891038016455,88,3.8302907250697684,georgia_institute_of_technology,2011
georgia_institute_of_technology,2012,-1.0939362713603418,2.6445331542133945,-0.060384439998197,101,3.7384694255737365,georgia_institute_of_technology,2012
georgia_institute_of_technology,2013,-1.228668388072283,2.9652441693967018,-0.03822932045602739,95,4.193912557468985,georgia_institute_of_technology,2013
georgia_institute_of_technology,2014,-1.1814122434516519,2.9474046114190093,-0.026760074686937554,94,4.128816854870661,georgia_institute_of_technology,2014
georgia_institute_of_technology,2015,-1.0270632945630478,2.66714186536993,0.03329671354711279,92,3.6942051599329777,georgia_institute_of_technology,2015
