uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
princeton_university,2022,-0.5791817047283655,2.5902816957395634,0.49102671620885724,11,3.169463400467929,princeton_university,2022
princeton_university,2023,-0.7610025664253705,3.2271824855624103,0.3497651536242766,13,3.988185051987781,princeton_university,2023
princeton_university,2024,-0.28448022466604794,1.6499432823504243,0.22512596804259263,12,1.9344235070164721,princeton_university,2024
purdue_university,2006,-1.0525258493416818,2.0173412112382234,-0.23389463318704048,10,3.069867060579905,purdue_university,2006
purdue_university,2007,-0.8436902650089613,2.3690822641451628,0.06688162828071033,11,3.2127725291541243,purdue_university,2007
purdue_university,2008,-0.9472688330521539,2.0366279910621308,-0.1485489760922696,11,2.983896824114285,purdue_university,2008
purdue_university,2009,-0.8162644172047219,2.014329932779394,0.04149144642682851,11,2.830594349984116,purdue_university,2009
purdue_university,2010,-0.8518413732626852,0.6440751846620302,-0.3947557583412443,8,1.4959165579247153,purdue_university,2010
purdue_university,2011,-0.7128163634003132,0.7227858230282896,-0.4602567194915774,9,1.4356021864286028,purdue_university,2011
purdue_university,2012,-0.8967961975638302,0.6334015101674606,-0.5269984181954349,10,1.5301977077312907,purdue_university,2012
purdue_university,2013,-1.166638992093604,-0.03298979155020467,-0.72127680616584,4,1.1336492005433993,purdue_university,2013
purdue_university,2014,-1.0831818180810047,2.0221142415023117,0.048957370308746084,6,3.105296059583316,purdue_university,2014
purdue_university,2015,-0.9252842524103494,1.558902816560915,0.008939944467732858,9,2.484187068971264,purdue_university,2015
purdue_university,2016,-1.0413849417526708,1.7593768389154805,0.222847806465592,9,2.800761780668151,purdue_university,2016
purdue_university,2017,-0.4362501984702358,8.721348241484574,0.3210077278448183,21,9.157598439954809,purdue_university,2017
purdue_university,2018,-0.4870742688305427,9.128596639625798,0.45351794341450496,18,9.615670908456341,purdue_university,2018
purdue_university,2019,-0.4388898865668074,12.000576375137763,0.6759536099034191,21,12.43946626170457,purdue_university,2019
purdue_university,2020,-0.4827437109736482,11.880235409077587,0.42558026064601934,23,12.362979120051236,purdue_university,2020
purdue_university,2021,-0.676999449150429,1.3011900867367696,-0.1332865357779241,19,1.9781895358871986,purdue_university,2021
purdue_university,2022,-0.5791817047283655,1.118745116950882,-0.19714816985053482,24,1.6979268216792476,purdue_university,2022
